place_key,cid,place_name,google_place_name,final_url,review_id,rating,rating_label,relative_date_text,collected_at,original_lang,original_text,korean_text,current_lang_at_first_seen,clicked_original,clicked_translation,visit_date_hint,wait_time_hint,reservation_hint,crawl_status,error
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21Wa04wSnlkSGh3Y21oeVNHSlBkMHRrWVhkd2NVRRAB,5.0,별표 5개,2개월 전,2026-07-13T23:20:38.696020+00:00,,,,,False,False,,,,no_text,
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25CMk1YQlFXako0TW0xWVFVeG5Ua0ZIWDJNeVRVRRAB,5.0,별표 5개,2개월 전,2026-07-13T23:20:42.745851+00:00,ko,먹거리 시장 최고~!!!,먹거리 시장 최고~!!!,ko,False,False,,,,success,
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tkQ2FWQklOVkpzZVhRMVkwZFBNMHhZY0d4Q01YYxAB,5.0,별표 5개,2개월 전,2026-07-13T23:20:45.634829+00:00,,,,,False,False,,,,no_text,
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT214bmVtSmhhbnBYZGxRMU5sQlRZbkZ0Y21aeVVVRRAB,5.0,별표 5개,2개월 전,2026-07-13T23:20:47.232849+00:00,en,"Amazing seafood with live octopus, super local","살아있는 문어가 포함된 놀라운 해산물 요리, 정말 현지 음식이에요.",ko,True,False,,,,success,
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21ZeWNESk1UblZaZFUxMVJXbGhTMW8wTmpsMFoyYxAB,5.0,별표 5개,2개월 전,2026-07-13T23:20:49.945231+00:00,,,,,False,False,,,,no_text,
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xJd1VXTjZTV1p2UzNCMGVFMUJhVXBQY0ROVVlVRRAB,5.0,별표 5개,2개월 전,2026-07-13T23:20:52.237622+00:00,ko,음식 맛있어요,음식 맛있어요,ko,False,False,,,,success,
038195,ENP038195,Seoul Central Market,서울 중앙시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EC%A4%91%EC%95%99%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357c9e383033850b:0x374043e8d8fdfd64!8m2!3d37.5661487!4d127.019702!16s%2Fg%2F1tmy2_gv?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xBdE9EZHlNek5LZURKb1JsTmpTR0pYV1ZobmNGRRAB,4.0,별표 4개,3개월 전,2026-07-13T23:20:54.093867+00:00,en,"Seoul Jungang Market delivers what many modernized markets in Seoul have gradually lost: raw authenticity. Unlike more commercialized spots such as Gwangjang Market or Namdaemun Market, this market feels grounded in the daily rhythm of local residents rather than tourism. Expect narrow aisles, energetic vendors, and a sensory-rich environment — from sizzling street food to the sharp aroma of fermented goods. Seoul Jungang Market is a high-authenticity, high-value destination that reflects the operational backbone of Seoul’s traditional retail ecosystem. It may lack polish, but it compensates with depth, realism, and local character — making it a compelling secondary stop for those looking to go beyond the standard tourist circuit.","서울 중앙시장은 서울의 많은 현대화된 시장들이 점차 잃어버린, 날것 그대로의 진정성을 간직하고 있습니다. 광장시장이나 남대문시장처럼 상업화된 시장들과는 달리, 중앙시장은 관광객보다는 지역 주민들의 일상 리듬에 뿌리내린 듯한 느낌을 줍니다. 좁은 통로, 활기 넘치는 상인들, 그리고 지글지글 구워지는 길거리 음식부터 발효 식품의 강렬한 향까지 오감을 만족시키는 풍부한 환경을 경험해 보세요. 서울 중앙시장은 서울 전통 소매 생태계의 근간을 이루는, 진정성과 가치가 뛰어난 곳입니다. 세련미는 다소 부족할지 모르지만, 깊이 있고 현실적인 모습과 지역적인 특색으로 이를 보완하며, 일반적인 관광 코스에서 벗어난 특별한 경험을 원하는 사람들에게 매력적인 두 번째 방문지가 될 것입니다.",ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2paUU0zbzFTRkpPVlc1eU5VbFFTVzlLZFZOa1pYYxAB,4.0,별표 4개,1일 전,2026-07-13T23:21:46.435756+00:00,en,"in my opinion, this is the real flea market. You can find many stuffs in here, from ancient arrowhead, old ceramics, old electronics, to fashion.","제 생각에 여기가 진짜 벼룩시장이에요. 고대 화살촉, 오래된 도자기, 낡은 전자제품부터 옷까지 온갖 물건을 찾을 수 있거든요.",ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25oM1RGTlNWVk5zU1RSWWREZDNSVEF6ZGxoM2NYYxAB,2.0,별표 2개,4일 전,2026-07-13T23:21:48.463321+00:00,ko,최고의 볼거리 입니다.,최고의 볼거리 입니다.,ko,False,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21adFZEWXhWRXh5WlhnME9WZDZVa1ZUUVUxUWIxRRAB,5.0,별표 5개,1주 전,2026-07-13T23:21:51.459414+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xsWWRtUkNWREZ1VldoU2JFSkZkRTh4VjBOa2VVRRAB,2.0,별표 2개,1주 전,2026-07-13T23:21:55.275121+00:00,zh-Hant,上了年紀的人比較適合來 現場就是一堆二手的東西 二手衣物區充斥著各種特別的味道 年輕人建議就不用來了 Ps.二手古玩有一些還可以,여기는 나이 드신 분들에게 더 적합한 곳이에요. 기본적으로 중고 물건들이 엄청나게 모여있는 곳이거든요. 중고 의류 코너에서는 독특하고 특이한 냄새가 나요. 젊은 사람들은 아마 오지 않을 거예요. 추신: 중고 골동품 중에는 꽤 괜찮은 것들도 있어요.,ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tOcVpUTXdOamwyVUhSRE9VVkdVbFZqUVU4NWFIYxAB,5.0,별표 5개,2주 전,2026-07-13T23:21:57.619525+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2s1alRrSk1VRWxMVGtWclVFdEZUMHQ2ZDNOV1NWRRAB,3.0,별표 3개,2주 전,2026-07-13T23:22:00.845788+00:00,ja,骨董品を扱ってるお店が沢山入ってます。バスで行くことをお勧めします。,골동품을 취급하고 있는 가게가 많이 들어가 있습니다. 버스로 가는 것이 좋습니다.,ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21wdU5YcGZaV2wyZW5GNWVrOXFlVGhzZUZrM1EyYxAB,3.0,별표 3개,2주 전,2026-07-13T23:22:05.345672+00:00,it,Interessante.... molto abbigliamento,흥미롭네요...옷이 정말 많아요,ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25aZlYycDRhVXAyUjBSWVIyRlNUVU41TTFCS1VFRRAB,4.0,별표 4개,2주 전,2026-07-13T23:22:08.363069+00:00,en,"If you like stuff, you will like this place. They have a lot of items for sale and it felt a little overwhelming but it is a nice stop if you are looking for used items.","물건에 관심이 많다면 이 가게가 마음에 들 거예요. 판매하는 물건이 정말 많아서 조금 정신없긴 했지만, 중고 물건을 찾는다면 들르기 좋은 곳입니다.",ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT210SWJtMXJhVTVSTm1Wa2NIcG9VVVJsVkVObmVIYxAB,5.0,별표 5개,3주 전,2026-07-13T23:22:13.227586+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xNeGQzUjZiWHBsYVZsTWIxbFhTRXRyTkdOc1RVRRAB,2.0,별표 2개,수정일: 3주 전,2026-07-13T23:22:16.960257+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21oNVFsbG9URVEzV0ZKamQzRlNORGxQVTBvd1luYxAB,5.0,별표 5개,3주 전,2026-07-13T23:22:27.108075+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tKT1ZXeHFZMlJyV25wTk5Fa3pXbFZhTjJFNGRrRRAB,5.0,별표 5개,3주 전,2026-07-13T23:22:29.179928+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tsTWVtNTJNbHBqVVhvMlRIVXlNbkJvV0RsR01GRRAB,5.0,별표 5개,1개월 전,2026-07-13T23:22:32.884618+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2psSldVSlNkMHhOYzA1RFlUWkVha1EzT0ZCdFEyYxAB,4.0,별표 4개,1개월 전,2026-07-13T23:22:36.303220+00:00,ko,"재미있는곳 입니다. 집에 있는 아주 오래된 물건들이 나와있는데, 어릴때 기억이 나네요. 사람 앚. 많아요","재미있는곳 입니다. 집에 있는 아주 오래된 물건들이 나와있는데, 어릴때 기억이 나네요. 사람 앚. 많아요",ko,False,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tKTVRIZG5ZVmt6VURGeU1VNURYelJ5T1d0aFZtYxAB,4.0,별표 4개,1개월 전,2026-07-13T23:22:40.367328+00:00,,,,,False,False,,,,no_text,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25oRFNEVlFjVXhYVjFOak1VTm1SazFsVGtSZmJsRRAB,5.0,별표 5개,1개월 전,2026-07-13T23:22:42.152904+00:00,fr,Tres bon android pour chiné tous objet. J'ai même vu un Minitel..,온갖 것들을 찾기에 아주 좋은 안드로이드 기기입니다. 미니텔도 봤어요...,ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xGUFoycFhWVVJoZW1kdWNXbHhiRnA2Y1hWVFVYYxAB,5.0,별표 5개,1개월 전,2026-07-13T23:22:46.949465+00:00,ja,骨董好きや 掘り出し物好きには たまらない 良い場所です😆 火曜日休みなので気を付けて下さい、行くなら 土曜日日曜日がオススメで 支払いは、現金💰️のみですよ👌…,"골동을 좋아하거나 파내는 것을 좋아하기에는 견딜 수없는 좋은 장소입니다 😆 화요일 휴가이므로 조심하십시오, 가면 토요일 일요일을 추천합니다. 지불은 현금 💰️뿐입니다 👌…",ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChZDSUhNMG9nS0VJQ0FnSURXLV9qVEhBEAE,3.0,별표 3개,수정일: 1개월 전,2026-07-13T23:22:50.889941+00:00,ko,다양한 중고물품이 많아요,다양한 중고물품이 많아요,ko,False,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,ChdDSUhNMG9nS0VJQ0FnSUM0aU9HaWlBRRAB,5.0,별표 5개,수정일: 1개월 전,2026-07-13T23:22:53.820805+00:00,ja,雑多な感じが最高,잡다한 느낌이 최고,ko,True,False,,,,success,
001600,ENP001600,Seoul Folk Flea Market,서울풍물시장,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%ED%92%8D%EB%AC%BC%EC%8B%9C%EC%9E%A5/data=!3m1!4b1!4m6!3m5!1s0x357ca34c23126fdd:0x1f2f44177f2a4cef!8m2!3d37.5726757!4d127.0255106!16s%2Fg%2F11jgf8t75?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xCdWVHdGtWR2RIVUhkNFUwaFVZamxHZEVOWk1uYxAB,3.0,별표 3개,1개월 전,2026-07-13T23:22:57.357373+00:00,en,Closing earlier,더 일찍 마감합니다,ko,True,False,,,,success,
rf5phm,ENPrf5phm,Seoul Record,서울 레코드,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EB%A0%88%EC%BD%94%EB%93%9C/data=!3m1!4b1!4m6!3m5!1s0x357ca2dfcd98a68f:0xa6e2701c9f6b58cd!8m2!3d37.5702199!4d126.9946034!16s%2Fg%2F1tf13tnj?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2s1cWQzZE9XakIzUjNCQlJrbDRSbEJYWm5STWJIYxAB,5.0,별표 5개,2일 전,2026-07-13T23:23:12.976277+00:00,ko,언젠가 레코드 플레이어를 갖게 되면 꼭 다시 오고 싶은,언젠가 레코드 플레이어를 갖게 되면 꼭 다시 오고 싶은,ko,False,False,,,,success,
rf5phm,ENPrf5phm,Seoul Record,서울 레코드,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EB%A0%88%EC%BD%94%EB%93%9C/data=!3m1!4b1!4m6!3m5!1s0x357ca2dfcd98a68f:0xa6e2701c9f6b58cd!8m2!3d37.5702199!4d126.9946034!16s%2Fg%2F1tf13tnj?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2t0VWVuUmpjRzlLTUMxb2RETldiRU5oV1VkQlpFRRAB,5.0,별표 5개,4일 전,2026-07-13T23:23:15.746784+00:00,fr,"La femme qui gerait la boutique ce jour-là était très sympathique ! Nous avons trouvé des vinyles rares qu’on ne trouve pas partout, on était ravis !! Nous sommes repartis avec 3 vinyles. Merci !!",그날 가게를 운영하시던 분이 정말 친절하셨어요! 어디서든 쉽게 구할 수 없는 희귀한 LP들을 발견해서 너무 기뻤어요!! LP 세 장을 사서 나왔습니다. 감사합니다!!,ko,True,False,,,,success,
rf5phm,ENPrf5phm,Seoul Record,서울 레코드,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EB%A0%88%EC%BD%94%EB%93%9C/data=!3m1!4b1!4m6!3m5!1s0x357ca2dfcd98a68f:0xa6e2701c9f6b58cd!8m2!3d37.5702199!4d126.9946034!16s%2Fg%2F1tf13tnj?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2s5bmQxZzBabWc0TmpWblFqRkxTRGQwY1Roa2RXYxAB,2.0,별표 2개,4일 전,2026-07-13T23:23:18.959482+00:00,ko,빽판이 많고 다른곳 대비 신보가격이 저렴한편은 아님. 엄연히 따지면 감성때문에 가는곳. 종로 타 레코드샵들보단 나음. 당장 종로 길거리 레코드샵들 보면 빽판천지에 괜찮은 반들은 기본적으로 10만원이 넘음,빽판이 많고 다른곳 대비 신보가격이 저렴한편은 아님. 엄연히 따지면 감성때문에 가는곳. 종로 타 레코드샵들보단 나음. 당장 종로 길거리 레코드샵들 보면 빽판천지에 괜찮은 반들은 기본적으로 10만원이 넘음,ko,False,False,,,,success,
rf5phm,ENPrf5phm,Seoul Record,서울 레코드,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EB%A0%88%EC%BD%94%EB%93%9C/data=!3m1!4b1!4m6!3m5!1s0x357ca2dfcd98a68f:0xa6e2701c9f6b58cd!8m2!3d37.5702199!4d126.9946034!16s%2Fg%2F1tf13tnj?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT205WWQxRmZOeTFHT1RoTU5FTlRObmhNY25KMWIzYxAB,5.0,별표 5개,6일 전,2026-07-13T23:23:21.080749+00:00,zh-Hans,"超级棒的唱片店，黑胶唱片，CD,磁带，VHS录像带应有尽有，不仅是韩国音乐，世界著名音乐各种类型都有很多！","정말 멋진 음반 가게예요! LP, CD, 카세트테이프, VHS 테이프까지 없는 게 없어요. 한국 음악뿐만 아니라 세계적으로 유명한 다양한 장르의 음악을 구할 수 있답니다!",ko,True,False,,,,success,
rf5phm,ENPrf5phm,Seoul Record,서울 레코드,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8+%EB%A0%88%EC%BD%94%EB%93%9C/data=!3m1!4b1!4m6!3m5!1s0x357ca2dfcd98a68f:0xa6e2701c9f6b58cd!8m2!3d37.5702199!4d126.9946034!16s%2Fg%2F1tf13tnj?entry=ttu&g_ep=EgoyMDI2MDcwOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21kNGVIRnZNMlo1YjFjd2JYZEdSVGxSWTJJd1NtYxAB,4.0,별표 4개,1개월 전,2026-07-13T23:23:23.771816+00:00,ja,東方神起ユノ（ユンホ・유노윤호・UKNOW）の聖地巡礼として行きました。ユノが同じ角度にいたところに写真が飾ってあって、推し活にはサイコー。アルバム類も新旧織り混じったラインナップでした。,"동방신기 유노(윤호·유노윤호·UKNOW)의 성지 순례로 갔습니다. 유노가 같은 각도에 있던 곳에 사진이 장식되어 있어, 활활에는 사이코. 앨범류도 신구 직조 섞인 라인업이었습니다.",ko,True,False,,,,success,
