place_key,cid,place_name,google_place_name,final_url,review_id,rating,rating_label,relative_date_text,collected_at,original_lang,original_text,korean_text,current_lang_at_first_seen,clicked_original,clicked_translation,visit_date_hint,wait_time_hint,reservation_hint,crawl_status,error
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pBeE5XZFpaVlpOTW1SbVZGWjJSM2xLVEZadU1tYxAB,4.0,별표 4개,1일 전,2026-07-01T00:32:54.063956+00:00,ko,힐링하기 너무 좋은 곳이에요~ 식물도 다양하고 구경할거리가 많습니다 :),힐링하기 너무 좋은 곳이에요~ 식물도 다양하고 구경할거리가 많습니다 :),ko,False,False,,,,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xaYWFuZFdMWGxqWVdaU04yVjBXWE5rY1RsU01rRRAB,5.0,별표 5개,1일 전,2026-07-01T00:32:57.630202+00:00,en,"For plant and nature lovers, it's a good place to visit. Best time is late afternoon in summertime because it is too hot. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요",식물과 자연을 사랑하는 사람들에게는 방문하기 좋은 곳입니다. 여름철에는 너무 덥기 때문에 늦은 오후가 가장 좋은 시간입니다. 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,ko,True,False,주말,대기 시간 없음,아니요,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,ChdDSUhNMG9nS0VJQ0FnSUNNc2FPdHdBRRAB,5.0,별표 5개,수정일: 3일 전,2026-07-01T00:33:00.198904+00:00,ko,주차도 편하고 이뻐요,주차도 편하고 이뻐요,ko,False,False,,,,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tkM1duUlFURFZMVVVKVVFVdG9kR05mZGpoeWEzYxAB,5.0,별표 5개,4일 전,2026-07-01T00:33:03.755405+00:00,ko,주말에 아이들 데리고 방문했어요. 가까운 거리지만 온적은 없었는데 주변 지인들이 아이들 데리고 가기에 좋다고 많이들 권해서 방문! 날씨가 더워서 더운감은 있었지만 넓고 쾌적하고 너무 좋아요!😉 방문일 주말 대기 시간 최대 10분 예약 권장 모르겠음,주말에 아이들 데리고 방문했어요. 가까운 거리지만 온적은 없었는데 주변 지인들이 아이들 데리고 가기에 좋다고 많이들 권해서 방문! 날씨가 더워서 더운감은 있었지만 넓고 쾌적하고 너무 좋아요!😉 방문일 주말 대기 시간 최대 10분 예약 권장 모르겠음,ko,False,False,주말,최대 10분,모르겠음,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tSMmVXeHpWMjVmVFRCWlprcEpWVFpoWDJOWWNuYxAB,5.0,별표 5개,5일 전,2026-07-01T00:33:08.116395+00:00,,,,,False,False,평일,대기 시간 없음,아니요,no_text,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2pZeWNIaHNRamM0ZVZaU1JYZDFZbkpyVUVwcFNXYxAB,5.0,별표 5개,5일 전,2026-07-01T00:33:12.040787+00:00,ko,너무 좋았어요. 아이들과 오면 교육적으로도 좋아요. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,너무 좋았어요. 아이들과 오면 교육적으로도 좋아요. 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,ko,False,False,평일,대기 시간 없음,예,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,ChdDSUhNMG9nS0VJQ0FnSURLN0k3UnJRRRAB,3.0,별표 3개,수정일: 1주 전,2026-07-01T00:33:16.083576+00:00,ko,2026. 6월 말에 다시 올리는 리뷰--- 개방한지 8년이 흘렀지만 여전히 서울식물원의 그늘은 너무 부족하여 아쉬움이 많다. 식물원을 들어서면 나무를 쭉 심어 놓았는데 8년의 시간동안에도 나무 수종 (양버들이라고 표시되어 있다) 때문인지 그늘이 만들어지지 않고 위로만 뻗어있다. 일단 공원은 사계절 초록의 시원한 그늘을 주는 것에서 휴식과 힐링을 얻는데 매우 아쉽다!! 오늘도 뙤약볕 아래에서 공원을 산책하고 리뷰를 남긴다. 가지가 옆으로 풍성히 뻗는 수종을 몰랐던 것일까? 별점 5→3점으로 다운. 2026년 리뷰 끝. --- 마곡나루역에서 가까이 있어서 접근성이 아주 좋다. 개장한지 오래되지 않아 서울식물원 입장하기 전에 만나게 되는 공원에 아직은 나무 그늘이 소박하지만 곧 얼마 안되어 멋딘 그늘과 더욱 아름다운 나무의 풍경을 제공할 것이라 기대해 본다. 서울식물원은 입장권을 구매하여 입장하는데 입장권 요금이 조금도 아깝지 않은 멋진 풍경이 눈앞에 펼쳐진다. 아주 세심한 손길과 정성이 느껴지는 꽃과 나무가 너무 아름다운 모습으로 반기는데 누구에게나 한번은 꼭 와 보라고 권하고 싶다.,2026. 6월 말에 다시 올리는 리뷰--- 개방한지 8년이 흘렀지만 여전히 서울식물원의 그늘은 너무 부족하여 아쉬움이 많다. 식물원을 들어서면 나무를 쭉 심어 놓았는데 8년의 시간동안에도 나무 수종 (양버들이라고 표시되어 있다) 때문인지 그늘이 만들어지지 않고 위로만 뻗어있다. 일단 공원은 사계절 초록의 시원한 그늘을 주는 것에서 휴식과 힐링을 얻는데 매우 아쉽다!! 오늘도 뙤약볕 아래에서 공원을 산책하고 리뷰를 남긴다. 가지가 옆으로 풍성히 뻗는 수종을 몰랐던 것일까? 별점 5→3점으로 다운. 2026년 리뷰 끝. --- 마곡나루역에서 가까이 있어서 접근성이 아주 좋다. 개장한지 오래되지 않아 서울식물원 입장하기 전에 만나게 되는 공원에 아직은 나무 그늘이 소박하지만 곧 얼마 안되어 멋딘 그늘과 더욱 아름다운 나무의 풍경을 제공할 것이라 기대해 본다. 서울식물원은 입장권을 구매하여 입장하는데 입장권 요금이 조금도 아깝지 않은 멋진 풍경이 눈앞에 펼쳐진다. 아주 세심한 손길과 정성이 느껴지는 꽃과 나무가 너무 아름다운 모습으로 반기는데 누구에게나 한번은 꼭 와 보라고 권하고 싶다.,ko,False,False,,,,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25aTlNsWlhTV1J6U1ZKbGNVWkpiMmxrZFd4eE4wRRAB,4.0,별표 4개,1주 전,2026-07-01T00:33:20.374420+00:00,ko,한번 가볼만한 장소 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 아니요,한번 가볼만한 장소 방문일 공휴일 대기 시간 대기 시간 없음 예약 권장 아니요,ko,False,False,공휴일,대기 시간 없음,아니요,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2twVVFXdENiMnM1ZG5oMk5uVXdUMFIxVkdkd2JuYxAB,5.0,별표 5개,1주 전,2026-07-01T00:33:29.351724+00:00,ko,비오는날방문했는데 열대관.지중해관등 식물들이 신기한게 많았고 산책하기도 좋은거같아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,비오는날방문했는데 열대관.지중해관등 식물들이 신기한게 많았고 산책하기도 좋은거같아요 방문일 주말 대기 시간 대기 시간 없음 예약 권장 아니요,ko,False,False,주말,대기 시간 없음,아니요,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xJMWVuSlFVVzAzUkc1QmFqaDFUVWh2TVdvMmJXYxAB,3.0,별표 3개,1주 전,2026-07-01T00:33:33.916115+00:00,,,,,False,False,주말,대기 시간 없음,아니요,no_text,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2twQ1V6RmtkV1ZMWkhCR2JESjBPRFF5WVd3dGFYYxAB,5.0,별표 5개,1주 전,2026-07-01T00:33:38.306458+00:00,ko,실내관은 열대우림 분위기에 다양한 꽃과 식물들을 야외 주제관은 실개천과 화단들이 있다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,실내관은 열대우림 분위기에 다양한 꽃과 식물들을 야외 주제관은 실개천과 화단들이 있다 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,ko,False,False,평일,대기 시간 없음,아니요,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2toMVRqUnpXRmhhZDB0aFlXWXlSazFvV21OT1ZIYxAB,4.0,별표 4개,1주 전,2026-07-01T00:33:42.574110+00:00,ko,자연힐링 제대로 했어요~!,자연힐링 제대로 했어요~!,ko,False,False,,,,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21wUlVIVndNWEY1Y1dsVFdUQmtiVVE1YW5OWlIzYxAB,5.0,별표 5개,2주 전,2026-07-01T00:33:45.862630+00:00,,,,,False,False,,대기 시간 없음,,no_text,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2sweWNUQjRPVFkzUkdSSk16TXRNVUZIVkdsMFZIYxAB,5.0,별표 5개,2주 전,2026-07-01T00:33:48.161284+00:00,,,,,False,False,,,,no_text,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT21oTk5qTm1kbXh6YVV4WlJHaHNlRVkyVkZkMlNHYxAB,4.0,별표 4개,2주 전,2026-07-01T00:33:51.964245+00:00,,,,,False,False,평일,대기 시간 없음,아니요,no_text,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2tSc2RUSTJWREpxZDI5MFJXSnRkVVJUTTNSblVtYxAB,5.0,별표 5개,2주 전,2026-07-01T00:33:53.700543+00:00,ko,멋찐 식물들과 하나된 날 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,멋찐 식물들과 하나된 날 방문일 평일 대기 시간 대기 시간 없음 예약 권장 예,ko,False,False,평일,대기 시간 없음,예,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT2xWNE9WOXlabGhmY0ZWaU1ubHZka3RaTFhWTWRYYxAB,5.0,별표 5개,2주 전,2026-07-01T00:33:58.118994+00:00,ko,한적하고 좋았음 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,한적하고 좋았음 방문일 평일 대기 시간 대기 시간 없음 예약 권장 아니요,ko,False,False,평일,대기 시간 없음,아니요,success,
027397,ENP027397, Seoul Botanic Park,서울식물원,https://www.google.com/maps/place/%EC%84%9C%EC%9A%B8%EC%8B%9D%EB%AC%BC%EC%9B%90/data=!3m1!4b1!4m6!3m5!1s0x357c9d01503c1eeb:0x947516d30347709a!8m2!3d37.5694132!4d126.8350252!16s%2Fg%2F11hbqpg8n5?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D,Ci9DQUlRQUNvZENodHljRjlvT25sVmIwSkxkRXc1YVVzeU9YQnBlamswV1hGWWFWRRAB,4.0,별표 4개,2주 전,2026-07-01T00:34:02.468657+00:00,,,,,False,False,,,,no_text,
036947,ENP036947,"Autumn Trail, Namsan Southern Walking Path",검색 결과,"https://www.google.com/maps/place/%EB%82%A8%EC%82%B0+%EB%91%98%EB%A0%88%EA%B8%B8/data=!4m10!1m2!2m1!1sAutumn+Trail,+Namsan+Southern+Walking+Path+126,+Namsangongwon-gil,+Yongsan-gu,+Seoul!3m6!1s0x357ca256d56ef445:0xd755d5cb2f86c37!8m2!3d37.5532916!4d126.9845912!15sClRBdXR1bW4gVHJhaWwsIE5hbXNhbiBTb3V0aGVybiBXYWxraW5nIFBhdGggMTI2LCBOYW1zYW5nb25nd29uLWdpbCwgWW9uZ3Nhbi1ndSwgU2VvdWxaUiJQYXV0dW1uIHRyYWlsIG5hbXNhbiBzb3V0aGVybiB3YWxraW5nIHBhdGggMTI2IG5hbXNhbmdvbmd3b24gZ2lsIHlvbmdzYW4gZ3Ugc2VvdWySAQtoaWtpbmdfYXJlYZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRU5qWkxUM2xuUlJBQuABAPoBBQimAhBH!16s%2Fg%2F11fzbv82hb?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D",Ci9DQUlRQUNvZENodHljRjlvT2tKMlRqRllhakJuUm1sMmJtcHJNMlZFVFVkUU0zYxAB,4.0,별표 4개,2일 전,2026-07-01T00:34:20.626085+00:00,ja,ナムサンタワーに夜に登った後に降りようと思ったら、ケーブルカーが大渋滞していたので、この南山散策路を通って下に降りました。 途中、夜景を眺めることができて、ゆっくり降りるには良いコースだと思いました。タワーの営業終了後の下りのロープウェイは大渋滞するので、そんな時はゆっくりとこの散策路を通って下まで降りるのが良いと思いました。 난이도 쉬움 경로 유형 왕복 트레일 소요 시간 1시간 이내 추천 활동 산책 요금 このルートの利用料は無料です。 화장실 途中にトイレはありません。山頂か麓にあります。 대중교통 ケーブルカーが通っています。,"남산타워에 밤에 오른 후 내리려고 했더니 케이블카가 붐비고 있었기 때문에 이 남산 산책로를 지나 내려갔습니다. 도중에, 야경을 바라볼 수 있어, 천천히 내리기에는 좋은 코스라고 생각했습니다. 타워의 영업 종료 후의 하행의 로프웨이는 대혼잡하기 때문에, 그런 때는 천천히 이 산책로를 통해서 아래까지 내리는 것이 좋다고 생각했습니다. 난이도 쉬움 경로 유형 왕복 트레일 소요 시간 1시간 이내 추천 활동 산책 요금 이 노선의 이용료는 무료입니다. 화장실 도중에 화장실이 없습니다. 산 정상이나 기슭에 있습니다. 대중교통 케이블카가 다니고 있습니다.",ko,True,False,,,,success,
036947,ENP036947,"Autumn Trail, Namsan Southern Walking Path",검색 결과,"https://www.google.com/maps/place/%EB%82%A8%EC%82%B0+%EB%91%98%EB%A0%88%EA%B8%B8/data=!4m10!1m2!2m1!1sAutumn+Trail,+Namsan+Southern+Walking+Path+126,+Namsangongwon-gil,+Yongsan-gu,+Seoul!3m6!1s0x357ca256d56ef445:0xd755d5cb2f86c37!8m2!3d37.5532916!4d126.9845912!15sClRBdXR1bW4gVHJhaWwsIE5hbXNhbiBTb3V0aGVybiBXYWxraW5nIFBhdGggMTI2LCBOYW1zYW5nb25nd29uLWdpbCwgWW9uZ3Nhbi1ndSwgU2VvdWxaUiJQYXV0dW1uIHRyYWlsIG5hbXNhbiBzb3V0aGVybiB3YWxraW5nIHBhdGggMTI2IG5hbXNhbmdvbmd3b24gZ2lsIHlvbmdzYW4gZ3Ugc2VvdWySAQtoaWtpbmdfYXJlYZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRU5qWkxUM2xuUlJBQuABAPoBBQimAhBH!16s%2Fg%2F11fzbv82hb?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D",Ci9DQUlRQUNvZENodHljRjlvT205Tk5uWlVRMjh5YzJGUlgzaExWRzVGYUVkV04xRRAB,5.0,별표 5개,1주 전,2026-07-01T00:34:25.997319+00:00,ko,"서울의 자연, 자랑","서울의 자연, 자랑",ko,False,False,,,,success,
036947,ENP036947,"Autumn Trail, Namsan Southern Walking Path",검색 결과,"https://www.google.com/maps/place/%EB%82%A8%EC%82%B0+%EB%91%98%EB%A0%88%EA%B8%B8/data=!4m10!1m2!2m1!1sAutumn+Trail,+Namsan+Southern+Walking+Path+126,+Namsangongwon-gil,+Yongsan-gu,+Seoul!3m6!1s0x357ca256d56ef445:0xd755d5cb2f86c37!8m2!3d37.5532916!4d126.9845912!15sClRBdXR1bW4gVHJhaWwsIE5hbXNhbiBTb3V0aGVybiBXYWxraW5nIFBhdGggMTI2LCBOYW1zYW5nb25nd29uLWdpbCwgWW9uZ3Nhbi1ndSwgU2VvdWxaUiJQYXV0dW1uIHRyYWlsIG5hbXNhbiBzb3V0aGVybiB3YWxraW5nIHBhdGggMTI2IG5hbXNhbmdvbmd3b24gZ2lsIHlvbmdzYW4gZ3Ugc2VvdWySAQtoaWtpbmdfYXJlYZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRU5qWkxUM2xuUlJBQuABAPoBBQimAhBH!16s%2Fg%2F11fzbv82hb?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D",Ci9DQUlRQUNvZENodHljRjlvT21aQ1JTMUVVM0ZoT0ZWVGN6VnlMVlJQV0VORVUxRRAB,5.0,별표 5개,3주 전,2026-07-01T00:34:28.665523+00:00,,,,,False,False,,,,no_text,
036947,ENP036947,"Autumn Trail, Namsan Southern Walking Path",검색 결과,"https://www.google.com/maps/place/%EB%82%A8%EC%82%B0+%EB%91%98%EB%A0%88%EA%B8%B8/data=!4m10!1m2!2m1!1sAutumn+Trail,+Namsan+Southern+Walking+Path+126,+Namsangongwon-gil,+Yongsan-gu,+Seoul!3m6!1s0x357ca256d56ef445:0xd755d5cb2f86c37!8m2!3d37.5532916!4d126.9845912!15sClRBdXR1bW4gVHJhaWwsIE5hbXNhbiBTb3V0aGVybiBXYWxraW5nIFBhdGggMTI2LCBOYW1zYW5nb25nd29uLWdpbCwgWW9uZ3Nhbi1ndSwgU2VvdWxaUiJQYXV0dW1uIHRyYWlsIG5hbXNhbiBzb3V0aGVybiB3YWxraW5nIHBhdGggMTI2IG5hbXNhbmdvbmd3b24gZ2lsIHlvbmdzYW4gZ3Ugc2VvdWySAQtoaWtpbmdfYXJlYZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRU5qWkxUM2xuUlJBQuABAPoBBQimAhBH!16s%2Fg%2F11fzbv82hb?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D",Ci9DQUlRQUNvZENodHljRjlvT2tVM2FUTmpTVVZLWldkSVJVTnVTREZzZURZd1ptYxAB,5.0,별표 5개,1개월 전,2026-07-01T00:34:30.903317+00:00,de,"Schöne entspannte Wanderung zum Seoul Tower auf dem Namsan. Ca. 2 Kilometer Weg pro Strecke. Tolle Ausblicke auf die Metropolregion Seoul. 난이도 보통 경로 유형 왕복 트레일 소요 시간 1~2시간 추천 활동 하이킹, 산책","남산의 서울타워까지 이어지는 즐겁고 편안한 하이킹 코스입니다. 왕복 약 2km이며, 서울 도심의 멋진 전망을 감상할 수 있습니다. 난이도 보통 경로 유형 왕복 트레일 소요 시간 1~2시간 추천 활동 하이킹, 산책",ko,True,False,,,,success,
036947,ENP036947,"Autumn Trail, Namsan Southern Walking Path",검색 결과,"https://www.google.com/maps/place/%EB%82%A8%EC%82%B0+%EB%91%98%EB%A0%88%EA%B8%B8/data=!4m10!1m2!2m1!1sAutumn+Trail,+Namsan+Southern+Walking+Path+126,+Namsangongwon-gil,+Yongsan-gu,+Seoul!3m6!1s0x357ca256d56ef445:0xd755d5cb2f86c37!8m2!3d37.5532916!4d126.9845912!15sClRBdXR1bW4gVHJhaWwsIE5hbXNhbiBTb3V0aGVybiBXYWxraW5nIFBhdGggMTI2LCBOYW1zYW5nb25nd29uLWdpbCwgWW9uZ3Nhbi1ndSwgU2VvdWxaUiJQYXV0dW1uIHRyYWlsIG5hbXNhbiBzb3V0aGVybiB3YWxraW5nIHBhdGggMTI2IG5hbXNhbmdvbmd3b24gZ2lsIHlvbmdzYW4gZ3Ugc2VvdWySAQtoaWtpbmdfYXJlYZoBJENoZERTVWhOTUc5blMwVkpRMEZuU1VSRU5qWkxUM2xuUlJBQuABAPoBBQimAhBH!16s%2Fg%2F11fzbv82hb?entry=ttu&g_ep=EgoyMDI2MDYyOC4wIKXMDSoASAFQAw%3D%3D",Ci9DQUlRQUNvZENodHljRjlvT25WNmN6Qm5iMVpWVGtOTmVVMVVUVEZUY0ZoWloyYxAB,4.0,별표 4개,1개월 전,2026-07-01T00:34:34.403179+00:00,,,,,False,False,,,,no_text,
