id,restaurant_id,rating,content
3889,1073239,5,Absolutely The Best Sushi in Seoul
3890,1073239,3,Very Solid - Def a Return Visit
3891,1073239,3,OVER RATED & OVER PRICED
3892,1073239,5,"The ambiance was good but on a July day - a little too hot inside. Service was simply impeccable! Attentive, friendly, warm. Sushi was just ok. And for the price I would expected to be 'wow'd'. I tend to look at the quality of the uni. If this meets the mark - then I expect the rest to be great. But when it is not great - then the tone is set. Sashimi was fine, better than the sushi. Sea bream heads were the highlight. Really tender and well prepared. Saki selection very nice and our choice was wonderful - served chilled. Had a great time but would not go back wit so many other great Seoul choices"
3893,1073239,5,"Stunning Sushi. The variety of sushi was amazing with not a piece of salmon in sight. Each piece of sushi was expertly prepared by our sushi chef (with an impressive knife) and served to us piece by piece. My Korean guide got us to eat traditional with our hands and the chef changed his rice density to meet this. The attention to detail, the quality of fish and the variety of tastes and texture put this above any other sushi restaurant I have eaten at."
3894,1073239,5,Another amazing Seoul meal
3895,1073239,5,"Most people focus on the fish when it comes to sushi, but the key to a good sushi is getting the balance just right between the rice and the fish. And the rice part is more important than most people give credit. Just ask Jiro Ono of ""Jiro Dreams of Sushi."" That same dedication to rice is evident at Sushi Hyo. In fact, I don't know if it's true, but I've heard that the owner/chef of the restaurant only uses fresh spring water from the mountains to cook his rice. I've also heard that he has been just as dedicated in procuring the best salt, rice, etc. Perhaps those are the reasons, but Sushi Hyo is hands down the best sushi place in Seoul, but you must sit at the counter to really get the full experience. I've dined numerous times in both the dining room and at the counter and the quality was not quite the same. Maybe it's because the owner prepares most of the sushi at the counter, but the balance between the rice and the fish was perfect."
3896,1073239,2,"I don't claim to be a sushi expert, but my reaction to Sushi Hyo is written from the context of having lived in Tokyo for six years. I didn't find the sushi particularly distinguished, especially for the very very high price being charged. But what really bothered me was a lack of grace and no sense of pacing. The restaurant was nearly empty the night I was there: at 7pm, only a total of four customers (myself, dining solo and a party of three). Perhaps word is getting around ..."
3897,1073239,4,The worst sushi ever... it is way too much and you only get one piece of sushi per order... the yellow tale is good here but all the other sushi tastes the same like chewing on rubber!!!! Charged me $180 dollars and I didn't even get the miso soup!! $4 to 12 for a piece of sushi?? I feel sorry for people eating here and saying that t\its a good sushi. You really should try sushi in Japan or in Hawaii.
3898,1073239,4,My absolute favourite anywhere in the world!
3899,1073239,5,Great traditional Japanese meal
3900,33409890,5,"We came to Shidokuen to settle after shopping. The fried clothes were not smooth, so the first taste was good, and the DocuSpecial7 was so good to eat in two. It was easy to find inside the mall. The meal time was not long, but the dishes were cleaned quickly and the menu was not difficult to explain. Leaving the shopping bag next to it was not very uncomfortable, and eating fries and juices together, so the composition of a meal wasn't flawed."
3901,33409890,5,Goddug IKEA Ssikodoku
3902,33409890,5,Shidoku is always right!!
3903,33409890,3,The taste of juice coming to Rail
3904,33409890,5,Grod Sissy Restaurant
3905,33409890,5,Best choice for family
3906,33409890,5,Great Value Sushi in Gangdong with Friendly Service
3907,33409890,5,The eggplant ghost was surprised to see the eggplant.
3908,33409890,5,"신선하고 맛있는 초밥 🍣, 깔끔한 분위기, 이케아 쇼핑 후 들르기 딱 좋아요. 강력 추천합니다!"
3909,33409890,5,Ikea Susidoku En Value for money! Yakuza Shidoku Yakuza Shidoku Yakuza
3910,33409890,3,"If you're looking for low-quality, but good-quality sauces, a luxury rotating sauce."
3911,27118065,3,A feast for the senses
3912,27118065,5,So excited to find this restaurant
3913,27118065,5,"The owner is super nice and has great service. Food is good and we enjoyed our lunch here. We had Bibimbap, rice cake dumpling soup and Korean fried soy chicken."
3914,27118065,3,Don’t believe the rave reviews
3915,27118065,5,"We aren't vegan but don't eat meat, and an easy way to avoid all meat is by going to a vegan restaurant. Vegan Insa is a cute little restaurant that wraps around an inner courtyard. They have a good variety. The bibimbap was really good, as were the fried dumplings. We went twice during our time in Seoul. The server will seat you and give you menus, then you order from a kiosk at the front. You need your table number to order (look for it somewhere on the table top). Pay at the kiosk. They'll bring your food when it's ready."
3916,27118065,4,"This was the best vegan restaurant we had on this trip. We had one person who was vegan and the rest of us were not. The dishes tasted good. You find a table first and take note of the table number. You then go up front where they have a kiosk where you can order. It has English version and has photos. You need to enter your table number to display the menu to order. If it’s slow, they might give you a physical menu and then you order in the front at the kiosk. We went here 3 times. We had bibimbap, the soy vegan chickn, tteokbokki and sweet and sour vegan pork."
3917,27118065,4,"I usually eat at another vegan restaurant in Insadong, today I thought I'd try the Vegan Insa for a change. I should have stayed the same. The staff is very nice and the location in a Hanok, very pretty. The menu is about to disintegrate. The food wasn't very good, I don't like seaweed and I didn't see any in the photo in the menu, but in my bowl there was a lot of it. There was no banchan except a little soup, not even a little kimchi and it was twice as expensive as in the other vegan restaurant. I was really disappointed."
3918,27118065,5,Friendly and tasty vegan restaurant!
3919,27118065,5,I finally found vegan food in Seoul delicious.
3920,27118065,5,My favorite vegan restaurant in Seoul
3921,27118065,4,"Restaurant at the top, located in a traditional house (hanok) a few meters from the famous shopping wheel of Insadong."
3922,27118065,4,Vegan restaurants near Changdeokgung Palace
3923,9318260,4,Perfect place for coffee and breakfast
3924,9318260,3,"We took sandwiches, salads and cookies to go. The salads were great, fresh ingredients, good dressing. There are multiple options in sandwiches we tried three different kinds and all were delicious. Cookies were yummy!"
3925,9318260,1,"Was in Itewon and we frequent PB for breakfast. I ask for a little milk for my coffee but was rejected with a command saying. ' We don't give milk'. It's utterly disappointing coming from such an establishment and from Korea, where by service is suppose to be good. Don't they know that drinking coffee with milk is a norm? That's little thought would make many visitors happier."
3926,9318260,3,Wasn't able to eat much because the food wasn't ready but what we had was okay. We were not sure about the mustard on our sandwiches. Hopefully we'll try more next time.
3927,9318260,4,Nice Bakery at An Affordable Price
3928,9318260,5,Great place to start your day!!!
3929,9318260,4,Bought my bread from Paris Baguette
3930,8638981,3,It was such good lunch with nice waiters. I gave ❤️❤️❤️❤️❤️❤️. I am fully om with service as it is nice though. And also free candy is given though
3931,8638981,5,"Food came out at good time. Was first served with bread and soup, along with my ordered drink. I love the fact that the bread was, i assumed, traditionally made and baked. Tasted good. Soup was good too. I had mixed grilled as main which had chicken and lamb. They were really good. The combi with sauce and rice and pickles made it complete. Great place. Always crowded."
3932,8638981,2,"Food that I will never eat, and the quantity per person is never enough, and also the salad and vegetables are not fresh, and the prices are very, very exaggerated, and it has nothing to do with Turkish food, and rice is never eaten, and the cooking is not professional."
3933,8638981,2,Complete disappointment
3934,8638981,2,"This is not Kunefe. Normally it should inside have been cheese. really bad, there is only sherbet.Thats all"
3935,8638981,3,Sumptous lunch and its HALAL.
3936,8638981,4,"If you are fed up with asian foods, this place is a good alternative. Dont forget to try baklava and turkish tea!"
3937,8638981,4,Good Halal Turkish Restaurant
3938,8638981,3,"Typical Turkish food, if you are looking for halal food here it is in the middle of the mall...good greetings in the entrance. Fix for us big table"
3939,8638981,3,"As you can tell by the title, I wasn’t blown away by the food and thought it was just ok. The service was good and the food came out in less than 10 minutes after we ordered it."
3940,8638981,4,Very Much Dissatisfied
3941,8638981,5,Friendly place with great hummus!
3942,8638981,1,Rude and snobbish attitude
3943,8638981,5,This place is great! Authentic Turkish food and a great atmosphere. Staff are friendly and check on the table regularly. Food also comes out FAST. A nice restaurant for date night or a get together with friends. Highly recommend 👍.
3944,8638981,2,"I ordered Lamb pilaf. I was served almost cold, that's why meet had strong ""lamby"" flavor. Kervan became much worse than it was before, but prices are the same. 16.900 won is too expensive for this kind of food :( Disappointed(("
3945,8638981,5,"Been there the fourth time and food is yummy and authentic, attentive waiters and very friendly. Price is kind of mid range but value for money."
3946,8638981,3,Delicious Turkish food
3947,8638981,5,It is such a relief to have HAlal Restaurant at coex mall. It also offer a great service and nice food.
3948,8638981,3,"Vancouver, British Columbia"
3949,8638981,3,Great Turkish Food! Definitely recommend if you like Turkish and Mediterranean food. We had just arrived in Seoul when we ate here and didn't realize you have to call the waitstaff over or you'll never see them. This was easy to do since each table has a buzzer which allows you to beckon the waitstaff to your table. The waitstaff was very attentive once we figured out the system.
3950,8638981,4,Halal restaurant which offer Turkish food. It tastes good and we enjoyed our meal. May be little bit expensive.
3951,8638981,4,Halal Food at COEX Convention
3952,8638981,5,Great grilled chicken
3953,6208070,5,We were surprised by this place as it was rated as n•1 on tripadvisor for italian restaurants in this area. Ghe food was just ok and the placr looks more like a fast food. It's not bad buy just ok for lunch. Not worth all the positive reviews.
3954,6208070,2,"Very rude and arrogant front of house, arrived at 8:45pm to get told they were closed when advertised closing time is 9:30pm. Was also told this in a VERY RUDE ARROGANT MANNER"
3955,6208070,5,"Happy!!!, is the first place in all of Korea that had the menu in Spanish. We loved everything, the food, the service and the atmosphere. It is located in the heart of Myongdong...I recommend it 1000%"
3956,6208070,4,Great Pizza in the heart of Myeongdong.
3957,6208070,3,A Match Made In Heaven
3958,6208070,2,"Came in at 9.20pm said closed(((given that work up to 22, very strange approach. Not for nothing on the local site low rating"
3959,6208070,5,Accidentally bumped into this nice little place. Fell in love with their pasta and salads. Really recommend to stop and have some rest in this place if you’re shopping in Myeongdong
3960,6208070,5,Great place to go out and eat with your family....Good quality of food and really good customer service
3961,6208070,1,"Terrible customer service, try somewhere else"
3962,6208070,4,By far best pizza in Seoul
3963,6208070,4,Pizza and beer~ Good.
3964,6208070,3,"Patan (Lalitpur), Nepal"
3965,6208070,4,Great ambience and great food
3966,6208070,5,Italian restaurant in Hyundai City Outlet
3967,6208070,4,"We found this restaurant when looking for pizza near our hotel. It was a little hard to find, but worth it. The pizza was delicious! And we loved the sweet sauce for dipping the crust!"
3968,6208070,4,Nice pizza in Myeondong
3969,6208070,4,Qusick service and tasty.
3970,9318965,2,It does not worth the price
3971,9318965,3,Good place for a quick breakfast. Offers routine items on the western menu. Asian cuisine could have more exotic options but I wasnt looking for them.
3972,9318965,5,"Quiet, great food, clean and good service"
3973,9318965,5,"We held a company family dinner at the Park Cafe recently. From the planning to the actual event, everything went perfectly. In particular, the staff were exceptional in providing first class service. This is the fourth event we have held at the Park Cafe.....always top notch!"
3974,9318965,5,Delightful Gala Concert Dinner
3975,9318965,3,Business Trip and Stay
3976,9318965,5,Great Place to Start the Day
3977,9318965,5,Nice Wine Buffet with Great Mini Lecture
3978,26374455,5,"Relaxing vibe in cafe, many selection of jams and spreads."
3979,26374455,5,10/10! These sandwiches were so good! Definitely coming back here
3980,26374455,5,Early morning refreshing park walk after coffee and salmon sandwich with red cherry salad A blurred morning. Jazz music makes the owner feel emotional and friendly -:)
3981,26374455,4,"Various tastes, unique experiences"
3982,26374455,5,I recommend jam buffet.
3983,26374455,5,"More modern than a cozy café and the food was really, really good! I had the Lemon Marinade Salmon Sandwich which was open faced; and my daughter had the Signature Greek Yogurt. The food was so good that we intend on returning!"
3984,26374455,5,Delicious food and the organic jams are epic! must visit when you are around this area atmosphere is awesome and relax good
3985,26374455,5,"I ordered the strawberry matcha latte, and it was absolutely delicious! The French toast was incredibly tasty—super soft and flavorful. The atmosphere here is so cozy and relaxing. I’ll definitely be coming back!"
3986,26374455,5,Seqendrive is delicious.
3987,26374455,5,Cafe with delicious jams near Seoul Forest
3988,26374455,5,Warm and spicy brunch
3989,26374455,5,The menu is delicious.
3990,26374455,5,Super underrated as a brunch spot. Very friendly staff and excellent food. Their French toast custard is one of the best I’ve had. This place is worth planning a visit to Seoul Park for. It will be a highlight of your day.
3991,26374455,5,They have a really good raspberry jam tastes like homemade. The staff are very friendly and they speak English. You can buy a nice poison box with jam.
3992,26374455,5,Sekongde was a special day... A memorable and happy day... Sekongde accompanied by a dog!! A store called you~~~Really!!♡
3993,26374455,5,"Seoul Forest, full of specialness, Sekongde Live"
3994,26374455,4,"The new coronavirus that has tortured everyone for three years is no longer as sensitive as it was in the early days. All countries are restoring their tourism industries, and the number of Chinese tourists visiting South Korea is also increasing. I remember that when I came to Seoul Forest to watch the cherry blossoms a few years ago, there were not many restaurants and cafes around. This time I was completely shocked. I went to the recently popular Seoul Forest ""쎄콩데 라이브"" Western restaurant recommended by others with my friends. The environment is elegant, the service is attentive, and the menu is diverse. Everything is great, with red wine and dozens of jams. The most satisfying thing is the self-service bar, where you can choose jam according to your personal preferences. The price is also reasonable. The taste I have never tasted anywhere else is worth experiencing for friends living in Seoul or friends who will travel to South Korea in the future^^"
3995,4078634,4,"Korean-style buckwheat noodles, long wait"
3996,4078634,4,Great Korean restaurant
3997,4078634,4,"A popular family restaurant very popular among the local business community. Expect to find a waiting line if you arrive after 11:30am. The buckwheat noodles, served in large portions, are excellent. They kindly provide an instruction sheet to guests unfamiliar with the buckwheat noodle soup ""ceremonial."" Dishes are rather cheap (around US$7, taxes inc.) and service is indeed very fast."
3998,4078634,5,So-so dinner experience
3999,4078634,4,"Authentic, big portions"
4000,4078634,4,Great buckwheat noodles and mandu
4001,4078634,5,Great mandu soup & deli cold noodle
4002,4078634,4,cold soba at its best - very local
4003,4078634,4,"My son and I had lunch here today. Even though the cold noodles were recommended we both went with the warm. They were great! The broth was tasty, the noodles themselves were delicious. Highly recommend Mijin for a delicious meal."
4004,4078634,4,Traditional restaurant for buckwheat cold noodles
4005,4078634,5,"Not even a fan of buckwheat noodles, but this place exceeded expectations. Since the line was quite long, we got it wrapped to go and ate on the Cheongyecheon. Still, the broth remained slushy n flavorful, and the noodles themselves were chewy n springy. Highly recommended!"
4006,13484717,3,Koro Digital District Family Food
4007,13484717,5,"It's close to the Goroditital district and it's good to relax with colleagues after leaving work. I had a fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried fried. It's a white & udton-decorated space and it's easy to sit and talk for a long time. On the Gudi side, it is a place to consider for those who are thinking about meeting places after leaving work."
4008,13484717,5,"From fries to fries, there is a variety of menus so that other people with taste can find foods that suit them. The fries are the first time here."
4009,13484717,5,"Last week, five of my friends and I went and gave them some fries, fries, fries, and fries, and they all really did. There was no failure, no matter what everyone ate. Especially the Big Bang Feet seems to have frequent reception guests, and it feels like when orders come in, they come out really fast. If you pull a foot in a goudy, it seems like a big foot is the right choice. The atmosphere is good for drinking, and there are many different menus, no matter what combination. Friends, ""Can I come here again?"" Because it was such a reaction. If you are looking for a Gudi meeting place and want a specialty, you can go to Gudi at least once."
4010,13484717,3,Guddy Gurodigital Singles in the corner of the corner of the mountains.
4011,13484717,5,Goody feet are unconditional!
4012,13484717,5,"Looking for a place to meet near the Kurodizhatal district, I entered the grand family and it was really good. It was convenient to go right next to the station, and the White Woodton interior was more stylish than you thought it would be. I watched it from the fries, and it was crazy to smell crazy in the first mouth. I expected it to be a house broadcast on TV 4, and it felt like a real taste. The basic foot is touchy and clean, and the foot is alive without just making a map... I feel like something was written about. Even when you ordered a group, the delivery speed is fast and the delivery is slow, so it does not seem to fail in the group. Other people gathered, but the menu was varied and everyone was satisfied. It's open at 4:00, so if you know it in advance, I think it can reduce the weather. When I think of Goddy, I will go again."
4013,13484717,5,Goody feet are big feet!!!!! It's the best 👍👍👍👍
4014,13484717,3,Strawberries that blow!
4015,13484717,5,"When you think of a squirrel in Gudi, the accessibility and atmosphere of a clean squirrel is the best choice."
4016,13484717,5,"Colkiji Free is as real as Marit. I wanted to have a delicious wine and a delicious snack, but it was the perfect place. The service messenger is delicious. A special squid!"
4017,13484717,5,"The fries are incredible. The gentleness and complacency coexist, giving them the ultimate taste. Best. The rehab doctor, Bacpro."
4018,13128200,5,Relaxing and cozy bar!
4019,13128200,5,The staff is friendly and the food is delicious.
4020,13128200,5,Friendly and efficient staff. Lovely drinks. Good happy hour prices. Free games
4021,13128200,5,Great atmosphere and vibe
4022,13128200,5,It was. Nice hitting happy hour
4023,13128200,5,Comfortable bar for a beer
4024,13128200,4,Drinks and Rubik's Cubes
4025,13128200,3,Good service with good atmosphere for a hotel bar. No Soju for some reason which I didn't understand. We are in Korea. Drink prices very high.
4026,13128200,5,i want for it because it was close to my hotel it was better than i expected i have had a great time i would love visit with my buddies next time when i visit the country
4027,13128200,5,Cool place to drink. The cocktails are well balanced and the atmosphere is really Great. Went here with some friends and it was a blast. really
4028,13128200,5,"Cool place to have a meeting or a happy hour. The lounge is really cool, the decoration is something very modern. For night bars the Prices here are not low but it is ok. In the entrance there is a pool table. Cool place."
4029,13128200,5,A nice bar in a nice area
4030,13128200,5,"Nice bar, nice service"
4031,13128200,5,The Best in Myeongdong!
4032,13128200,5,the best bar ever in myeongdong area
4033,13128200,5,One of the BEST bars I've visited in Seoul
4034,13128200,2,"We are currently staying at the hotel and it was too cold to eat out, so we had no choice but to dine in. Service and staff are nice, but the food was not great for the price you get. We ate here twice and you should expect to pay more than double for a regular burger and panini. If the food was excellent, I would understand, but it’s mediocre. The panini was bland. The burger was fine, but hubby hated how they cut it in half without asking. The calamari and chips with “lemon aioli” was nothing but calamari with potato wedges and mayonnaise. No chips and no aioli. The ricotta salad was fine. The fried potato gratin was nothing but fried French fries with a SMALL drizzle of nacho cheese sauce and small dollops of mozzarella cheese. They could have made it more cheesy like a gratin should be. Drinks are way overpriced. In short, I don’t recommend eating here."
4035,13128200,5,Cozy place in Myeongdong
4036,3682371,5,"I would say this place is normal, more or less mediocre. We came here for a pizza and opted to have half and half. The 4 cheese half was quite good, but the pepperoni half was so so. The sauce was so o repowering that I hardly tasted any pepperoni (the best part). Also I felt that the waiter was bit rude but it is possible that it was just his style. The beverage selection was quite limited. They had only few beer, none of them were Korean. Which in itself is not necessary bad, but when you have an option of Budweiser I rather drink Terra 😬😬😬. Overall, the experience was ok. It wasn't bad but I would say it was amazing either. We ate the pizza and left. I would give the place 3.5 stars but TripAdvisor doesn't let me. As far as pizzas go, I have eaten better ones for sure, even in Korea. Having said that, the pizza was not bad, it just wasn't anything special either."
4037,3682371,1,Worst service in Seoul
4038,3682371,5,Still remains the best NY Pizza in Seoul
4039,3682371,3,"Pretty average pizza that is significantly overpriced, at least compared to those in Europe. The staff were pretty friendly though."
4040,3682371,3,Dont come if you want any privacy
4041,3682371,5,"A bit expensive for pizza by western standards, but this is the best American style pizza you will find in Seoul. No corn, sweet potatoes, or kimchi on this pizza!"
4042,3682371,5,Pizza great ... the rest sucks
4043,3682371,4,"loud place, cheerful staff"
4044,3682371,5,Solid pizza far from home
4045,3682371,5,Nice food & friendly service
4046,3682371,5,"Went here for some NY brick oven pizza. The crust was good, not too chewy or too hard. Good flavor for the pizza in whole, a little messy with the lack of cheese. Friendly staff and great atmosphere in the place. I would go back for sure."
4047,3682371,4,"I’m an admitted pizza snob. I grew up in the NY area and this pizza is good enough-for Seoul. We had high hopes with Di Farra’s And Grimaldi’s on the menu, but this is not on par with NY pizza. It’s great if you’re an expat and need to satisfy a pizza craving, but there are other spots in Seoul with high quality pizza."
4048,3682371,5,"Great pizza place in the heart of Gangnam, pizza crust was thin and really light. Toppings were minimal, but in a good way. Nice and tasty, leaves you wanting more."
4049,3682371,1,A Little Disappointing
4050,3682371,5,"Good pizza, quick service"
4051,3682371,5,"Absolutely delicious pizza, with genuine Italian chefs. Kept it simple and went with the margarita, and it was totally on point! Went back twice it was so good!"
4052,3682371,4,"It is one of the best Pizzeria in Seoul.We order Margarita pizza with Mushroom.It was crispy and delicious .the staff nice and speak English.The price is slightly expensive. but it worth. Unfortunately they do not have many kinds of pasta, I did not eat because it not halal."
4053,3682371,1,Calling out poor service
4054,3682371,5,"Pizza was delicious. A little bit expensive, almost 30,000 but it was really good. We also got a Pasta that was good as well"
4055,3682371,1,No words can describe how bad it was
4056,3682371,5,Really good pizza crispy and big!! Can refill the beverage :) Comfortable place. The staff is friendly 👍
4057,3682371,5,"Toronto, Ontario, Canada"
4058,3682371,5,Good place to go...If you wanna have pizza in Gangnam Station area...
4059,3682371,5,"Decent Pizza, Good Service"
4060,7905830,4,nice buffet in gangnam area
4061,7905830,5,Honeymoon @ The Square
4062,7905830,4,"Ate in here on a couple of occasions whilst in Seoul. Food quality and choice fantastic, impeccable service, very nicely appointed. Worth a visit"
4063,7905830,3,"This large restaurant is settled inside Novotel Gangnam Ambassador and I had dinner there several times. There is a lot of average raw fish and other specialties from Asian cuisine. I do not like this kind of restaurants a lot, but this one has a very good dessert choice. In the end is a good one whenever you stay in the hotel and would like to have ""as western as possible"" food."
4064,7905830,4,We enjoyed ourselves at the square restaurant for our breakfast as it has many variety of food. I think the price is a little bit expensive so we only had our breakfast there once.
4065,7905830,4,Healthy Choice + Tasty Hot dishes
4066,9251203,5,A must visit for kpop and SM fans
4067,9251203,4,"If you are a fan of any SM artists or groups, then you'll really enjoy it here. The prices are a little pricey, but you're probably also paying to be in the atmosphere of SM greatness. It's even possible you may see an idol coming in or out of the practice room upstairs. The food is not bad if you can ignore the pricing (about 15,000KRW and up). I ate here twice, one with a voucher from SM Global Package and once I paid on my own. The first time I came, there was maybe a wait of not more than 5 minutes. This last time I came, the way was maybe 15 minutes. I would come back here again. Actually, I know I will be back here again. Haha."
4068,9251203,4,Great cafe with a fun atmosphere
4069,9251203,5,"This place good for you who loves KPOP especially SM Artis Entertainment. Twice for went to South Korea and i always going here for spending time in Gangnam. I order cupcakes ""SUPER JUNIOR"" I Love them. And i will be crazy over there because there so many album compilation of all SME Artits."
4070,9251203,4,Skip this unless you're REALLY a fan
4071,9251203,4,"The SUM Cafe is definitely a hot spot for young KPOP lovers, especially those groups under S.M. Entertainment like EXO, NCT, Super Junior, Girls' Generation, Red Velvet, Shinee, and f(x).I got the artist cupcake with a Chanyeol (EXO) cupcake which was delicious. This cafe is definitely not a quiet place to relax but a great place to come with your friends after school or on the weekends. There are two locations, one inside of the S.M. Entertainment Communication Center and one inside SMTOWN on the fourth floor."
4072,9251203,3,"Plenty of cafes in Seoul. This one has the Kpop theme. So if you are into Kpop, you may want to drop by. But there are plenty of other nicer cafes in Seoul!"
4073,9106251,3,The Morning House and BibiBob
4074,9106251,5,"Good restaurant to go to the sunrise. Prophecy is a delicious house, but beef is delicious. Beef is not that good, but it tastes good. If you drink nearby and stay late, go once in a while, and it's not honest enough for Mulissa to come on purpose."
4075,9106251,5,Open 24h - bbq + other korean hangover staples
4076,9106251,1,"I went there with my friend. We ordered two different menu. I don't remember the name of menu what I ate that day for dinner, but one of them was terrible..."
4077,9106251,5,Only place to get meat in Seoul
4078,9106251,4,24 Hours.. Good to eat breakfast simply.
4079,9106251,3,Cheapskate Restaurant vs Expensive Price
4080,9106251,1,Lousy service and screwed up ethics
4081,9106251,4,Good but not worth the oroce
4082,9106251,5,Very nice food and open late. The staff was very friendly and they took care of our bbq. Clean a fresh would love to come again.
4083,9106251,4,Favourite late night food in Seoul
4084,9106251,4,Great Korean Barbeque
4085,9106251,5,Best Korean BBQ ever!
4086,32860747,5,Best traditional Korean cuisine . Must visit.
4087,32860747,4,"If you are looking for a restaurant that serves congee then this is the place to come to. It is around a 20 minute walk from Namdaemun. This restaurant is a bit hidden even though it is on the main road as there is a small doorway with the sign Seowonjuk, but you have to queue first to get in . Once you get in you realise why you have to queue as the restaurant is quite small and can have up to around 30 people at a time. There are just four items on the menu for congee and we had the Abalone congee and also the Chicken and Mushroom congee. This congee was quite delicious as finished it all. If you are in Seoul you should come and try this congee/ rice porridge yourself and decide whether it is worthwhile or not to have."
4088,32860747,5,One of the best porridge/congée in the world!
4089,32860747,3,Porridge with queues in Myeongdong
4090,7106351,5,Seodaemun Station Restaurant Family visit review of the first old kimchi stew in Korea: Doggie - Delicious [Seodaemun Hanok House Kimchi Jjim Main Branch]
4091,7106351,5,Authentic kimchijjim in Sodaemun
4092,7106351,5,Tasty traditional Korean food
4093,7106351,5,Excellent 김치찌개 (kimchi jjigae). Great atmosphere.
4094,7106351,5,"A Korean friend tipped me off to this great find. It is hidden in one of the back alleys in the Seodaemun section of Seoul, close to the Seodaemun subway station. This old school Korean restaurant specializes in marinated pork and a cooked sour kimchi which is amazing. The boneless pork falls apart with a little pressure from your chopsticks and it is accompanied by a large serving of the very sour cooked kimchi which is a perfect accompaniment. They conveniently supply scissors to cut the kimchi into smaller pieces. Along with the main course comes a nice selection of side dishes which complement the main event. I have had their omelet as well and that is also very tasty. This place is definitely a local's restaurant and not on the tourist radar. Seating is mostly traditional low Korean tables where you sit on the floor but they do have a few western tables in the back. Traditional Korean beverages - soju and beer finish the meal. Also very inexpensive. This is definitely a keeper!"
4095,7106351,5,Traditional Kimchi Hotpot
4096,7106351,5,Classic traditional Kimchi jigae...
4097,25306508,5,"Daehan Gopchang is a great place to enjoy Korean food! The restaurant has a beautiful and spacious atmosphere, with many unique and flavorful dishes. It’s conveniently located right in the heart of Myeongdong, easy to find, and perfect for both locals and tourists looking for an authentic dining experience."
4098,25306508,5,special place menu for gopchang and the taste is the best
4099,25306508,5,very good . The food is delicious and friendly. It's nice. If you want to curl it up. Go for a drink. It's different.
4100,25306508,5,A regular diner with a purchased rating
4101,25306508,5,"Mr.Koko was friendly and assisted us, the food was delicious especially the gopchang. The service was excellent, will recommend to our family and friends too, must visit if you want to try something new."
4102,25306508,5,"Nice restaurant , we came just because mamamoo huasha then we came for try n the food choices just a lot, price also worth it .."
4103,34273249,5,Lunch and banquet at the workplace at the Gurrodigital.
4104,34273249,5,"Home Station Beef Bakery, Beef Bakery Ramtum"
4105,34273249,3,Gasan Digital Singles Group Restaurant Ramtum
4106,34273249,5,House Digital Restaurant Ramtum
4107,34273249,5,"It's really good to go to Ramtum. The atmosphere is calm but not noisy, so it's perfect for recovery. The location near the house station was good and parking was easy. The cherry blossoms blooming in the season would be more wonderful. The bees are really delicious, and I felt like something was written and made qualitatively. There were a lot of workers at lunch, and I saw group guests at the evening, and the atmosphere at the camp was fine. Good to come with family and friends. If you're looking for a decent restaurant in the vicinity of Cassandigital, you'll probably have to go to Ramtum at least once. Lunch and dinner are fine, so you can visit regardless of time. I'm thinking of coming back next time, and I'd like to recommend it to my friends from the workplace."
4108,34273249,5,There's a reason the workers talk often. I think it would be nice to go to a camp or group meeting.
4109,34273249,5,"It was the first time I went to Ramtum and the meat was really good. It was said to be Ram meat for less than a year, but it wasn't caught at all. The special bear I had with my friends was really deep. Do you think it tastes best if you drink the next day? We go to the field often, but it's late and it's fresh. Side is also rich, and the price is more reasonable than you think, so it would be good for employees who often meet in groups. Look at this kind of place to eat in the Digital House. I'll try another menu next."
4110,34273249,3,Gadi Gasan Digital Club Shaanxi Family Meeting Parking
4111,34273249,5,"I went out to work near the house station and found Ramtum. It's right next to the Digital House. The location is really good. It was also close to the Mario side and excellent accessibility. I liked the clean and quiet atmosphere. I felt a lot of workers coming. We visited in the evening and the atmosphere of the meeting was comfortable. I gave it a special bean but the deep fruit taste was really good. When 15 drugs came in, I felt the deliciously worried taste in my mouth. I also ordered peanut butterflies, and the meat was really soft. It seems that even the first person to eat lamb meat can eat easily without catching. There's also a group menu like a family team plate set, so I thought it would be nice to come to the meeting. The camp is fine, so I think you can use it until late... I'm thinking of recommending it again as a meeting place next time. If you're a worker in the area of Gasan Digital, it's definitely a place to go!"
4112,34273249,5,"Located in the vicinity of the digital district, Ramturam offers fresh peanut butter and peanut butter, which is a specialty for both lunch and group dining."
4113,34273249,3,A meat house remembered.
4114,34273249,3,Digital Sheep Meat Bakery!!!
4115,10085211,5,Great discovery in Seoul
4116,10085211,3,An outing not to be missed
4117,10085211,5,Little corner of Brittany in Seoul
4118,10085211,5,Little corner of Brittany in Seoul!
4119,10085211,5,The crepes are better than in Brittany. Excellent service. Perfect. In the top. A taste of France and Brittany. To discover. I've been there twice and each time so good.
4120,10085211,5,Yec'hed Mat over 200 kind of wines From house wine to Chateau Yquem or Mouton Rothschild 야마뜨 Dj Live music every weekend
4121,10085211,5,Perfect! Must come back again
4122,10085211,2,Center of the Iron Triangle
4123,10085211,5,Best crepes in Seoul (and best atmosphere!)
4124,10085211,4,A much anticipated visit that did not disappoint!
4125,10085211,3,Crepes and atmosphere!
4126,10085211,5,Dinner/Wine with Friends
