id,restaurant_id,menu_order,menu_name,price_text,price_value,is_main
3797,12384635,15,Green salad,"6,000원",6000,true
3798,12384635,16,Tandoori salad,"10,000원",10000,true
3799,12384635,17,Tomato soup,"5,000원",5000,true
3800,12384635,18,Chicken Mushroom,"5,000원",5000,true
3801,12384635,19,Whole tandoori chicken,"19,000원",19000,true
3802,12384635,20,Chicken Tikka,"13,000원",13000,true
3803,12384635,21,Chicken Chili,"15,000원",15000,true
3804,12384635,22,Prawn chili,"18,000원",18000,true
3805,12384635,23,Tandoori king prawn,"22,000원",22000,true
3806,12384635,24,Chicken Murg Malai Tikka,"15,000원",15000,true
3807,12384635,25,Mutton Tikka,"17,000원",17000,true
3808,12384635,26,Chicken Korma,"12,900원",12900,true
3809,12384635,27,Chicken Masala,"12,900원",12900,true
3810,12384635,28,Korean Fried Chicken,"12,900원",12900,true
3811,12384635,29,Chicken Palak,"12,900원",12900,true
3812,12384635,30,Chicken Vindaloo,"129,000원",129000,true
3813,12384635,31,Chicken Tikka Masala,"12,900원",12900,true
3814,12384635,32,Mutton Masala,"13,900원",13900,true
3815,12384635,33,Mutton Kadai,"13,900원",13900,true
3816,12384635,34,Mutton Palak,"13,900원",13900,true
3817,12384635,35,Mutton Korma,"13,900원",13900,true
3818,12384635,36,Mutton Vindaloo,"13,900원",13900,true
3819,12384635,37,Paneer Makhani,"11,900원",11900,true
3820,12384635,38,Palak Paneer,"11,900원",11900,true
3821,12384635,39,Mixed vegetables,"11,900원",11900,true
3822,12384635,40,Mutter Paneer Masala,"11,900원",11900,true
3823,12384635,41,Chana masala,"11,900원",11900,true
3824,12384635,42,Dal Makhani,"11,900원",11900,true
3825,12384635,43,Palak Aloo,"11,900원",11900,true
3826,12384635,44,Aloo Gobi,"11,900원",11900,true
3827,12384635,45,Chili Prawn Curry,"14,900원",14900,true
3828,12384635,46,Prawn vindaloo,"14,900원",14900,true
3829,12384635,47,Prawn makhani,"14,900원",14900,true
3830,12384635,48,Naan,"2,500원",2500,true
3831,12384635,49,Garlic naan,"3,500원",3500,true
3832,12384635,50,스위트난,"3,500원",3500,true
3833,7161382,1,Black Pork Fresh Samgyeopsal (fresh pork belly),"42,000원",42000,true
3834,7161382,2,Hangjeongsal (pork jowl),"42,000원",42000,true
3835,7161382,3,Grilled Marinated Ribs,"40,000원",40000,true
3836,7161382,4,Aged Kimchi Stew for 2,"18,000원",18000,true
3837,7161382,5,Chadol Doenjang Jjigae for 2,"18,000원",18000,true
3838,7161382,6,Beehive Skin,"9,000원",9000,true
3839,7161382,7,Galbi Soup,"17,000원",17000,true
3840,7161382,8,Hanwoo Yukhoe Bibimbap (beef tartare rice bowl),"12,000원",12000,true
3841,7161382,9,Stir-Fried Spicy Pork (Black Pig),"18,000원",18000,true
3842,7161382,10,Soybean paste stew + rice,"7,000원",7000,false
3843,7161382,11,Salted fermented shrimp sauce,"4,000원",4000,true
3844,7161382,12,Extra Vegetables,"3,000원",3000,false
3845,7161382,13,Steamed Rice,"1,000원",1000,false
3846,7161382,14,Coke 355mL,"2,000원",2000,false
3847,7161382,15,Cider 355mL,"2,000원",2000,false
3848,9449697,1,Hanwoo Rib Soup,"13,000원",13000,true
3849,9449697,2,Mul Naengmyeon (cold noodles),"8,000원",8000,true
3850,9449697,3,Bibim Naengmyeon (cold spicy noodles),"8,000원",8000,true
3851,9449697,4,Hanwoo Ttukbaegi Bulgogi (Hanwoo bulgogi in a hot pot),"7,000원",7000,true
3852,9449697,5,Hanwoo Ugeoji Gukbap (beef and napa cabbage soup with rice),"6,000원",6000,true
3853,9449697,6,Chadol Doenjang Jjigae (beef brisket soybean paste stew),"7,000원",7000,true
3854,9449697,7,Mushroom Bulgogi,"12,000원",12000,true
3855,9449697,8,Kimchi Stew,"7,000원",7000,true
3856,9449697,9,Beef tartare (hanwoo yukhoe),"25,000원",25000,true
3857,9449697,10,Sample cold noodles (mul naengmyeon),"4,000원",4000,true
3858,9449697,11,Sample spicy mixed noodles (bibim naengmyeon),"4,000원",4000,true
3859,9449697,12,Soybean paste stew (doenjang jjigae),"3,000원",3000,true
3860,9449697,13,Liver and beef tripe (large),"10,000원",10000,true
3861,9449697,14,Liver and beef tripe (small),"5,000원",5000,true
3862,26560704,1,Galmaegisal (180g),"19,000원",19000,true
3863,26560704,2,Fresh Samgyeopsal (180g),"19,000원",19000,true
3864,26560704,3,Moksal (180g),"19,000원",19000,true
3865,26560704,4,Gabrisal (180g),"19,000원",19000,true
3866,26560704,5,Hanwoo Fresh Sirloin (150g),"43,000원",43000,true
3867,26560704,6,Hanwoo Flank Steak (130g),"59,000원",59000,true
3868,26560704,7,Beef Short Rib (180g),"28,000원",28000,true
3869,26560704,8,Beef Short Ribs (200g),"35,000원",35000,true
3870,26560704,9,Beef tartare (130g) (hanwoo yukhoe),"28,000원",28000,true
3871,26560704,10,Marinated short ribs (230g),"31,000원",31000,true
3872,10472526,1,Lobster Steamed + Butter Baked (1kg),"130,000원",130000,true
3873,10472526,2,Lobster Steamed (1kg),"130,000원",130000,true
3874,10472526,3,Lobster Butter Baked (1kg),"130,000원",130000,true
3875,10472526,4,Lobster Sashimi + Steamed (1kg),"140,000원",140000,true
3876,10472526,5,Lobster Sashimi + Butter Baked (1kg),"140,000원",140000,true
3877,10472526,6,Sosalito Special (sashimi + steamed + grilled) (1kg),"150,000원",150000,true
3878,7748125,1,Kimchi Stew Set with Plenty of Meat for Wrapping,"48,000원",48000,true
3879,7748125,2,Kimchi Stew with Plenty of Meat,"41,000원",41000,true
3880,7748125,3,Kimchi Stew with Ssam,"38,000원",38000,true
3881,7748125,4,Frozen Kimchi Stew 700g 1 Pack,"13,000원",13000,true
3882,7748125,5,Spicy Whelk Jjolmyeon Meal Kit,"12,900원",12900,true
3883,7748125,6,Cook-At-Once Pork Kimchi Stew,"31,000원",31000,true
3884,7748125,7,Sweet and Sour Bibim Jjolmyeon Meal Kit,"9,500원",9500,true
3885,7748125,8,Spicy Pepper (green pepper),"9,000원",9000,true
3886,7748125,9,Seeded Ssamjang,"5,000원",5000,true
3887,7748125,10,Gochujang seasoned dried squid (gochujang jinmichae),"5,000원",5000,true
3888,7748125,11,Stir-Fried Anchovies with Walnuts,"4,800원",4800,true
3889,7748125,12,Savory soybean paste,"7,000원",7000,true
3890,7748125,13,Salted fermented shrimp sauce,"7,500원",7500,true
3891,7748125,14,Zero Coca-Cola 500mL,"2,500원",2500,false
3892,7748125,15,Coca-Cola (355mL),"2,000원",2000,false
3893,7748125,16,Pear juice (355mL),"2,000원",2000,true
3894,7748125,17,Fanta Pineapple 500mL,"2,500원",2500,true
3895,7748125,18,Chilsung Cider 500mL,"2,500원",2500,false
3896,7748125,19,Chamisul Fresh (soju),"4,000원",4000,true
3897,7748125,20,Like the first time (soju),"4,000원",4000,true
3898,7748125,21,Jinro Is Back,"4,000원",4000,true
3899,7748125,22,Cass (beer),"4,000원",4000,true
3900,7748125,23,Terra,"4,000원",4000,true
3901,7149443,1,Sanggyeonrye Hanjeongsik (formal meeting set meal),,,true
3902,7149443,2,Premium Hanjeongshik (full-course meal),,,true
3903,7149443,3,Premium Hanjeongshik (full-course meal),,,true
3904,7149443,4,Gwangyang Style Hanwoo Grilled Beef (single/130g),,,true
3905,7149443,5,Hanwoo Fresh Sirloin (single/130g),,,true
3906,7149443,6,Hanwoo Tenderloin (single/130g),,,true
3907,7149443,7,Hanwoo Chuck Eye Roll (single/130g),,,true
3908,7149443,8,Hanwoo Tenderloin (single/130g),,,true
3909,7149443,9,Beef tenderloin Chateaubriand (a la carte/130g),,,true
3910,7149443,10,Fresh Short Ribs (Single/170g),,,true
3911,7149443,11,Marinated Ribs (Single/200g),,,true
3912,7149443,12,Marinated Ribs Set Meal (1 serving),,,true
3913,7149443,13,Short rib set meal (1 serving),,,true
3914,7149443,14,Fresh Hanwoo bulgogi set meal (1 serving),,,true
3915,7149443,15,Charcoal-grilled rib set meal (1 serving),"34,000원",34000,true
3916,7149443,16,Grilled Yellow Corvina Set (1 serving),"38,000원",38000,true
3917,7149443,17,Nutrient galbi jjim set menu,"40,000원",40000,true
3918,7149443,18,Gyeongbokgung traditional meal (1 serving),"49,000원",49000,true
3919,7149443,19,Hanwoo 1++ noodle hot pot,"36,000원",36000,true
3920,7149443,20,Fresh Hanwoo bulgogi course (1 serving),"46,000원",46000,true
3921,7149443,21,Fresh Hanwoo bulgogi (weekend set),"35,000원",35000,true
3922,26773616,1,Spicy Nest Rice,"6,000원",6000,true
3923,26773616,2,Lamb Skewers,"17,000원",17000,true
3924,26773616,3,Shanghai Mara Yangkochi (spicy lamb skewers),"18,000원",18000,true
3925,26773616,4,Lamb Rib Skewers,"22,000원",22000,true
3926,26773616,5,Lamb loin skewer,"25,000원",25000,true
3927,26773616,6,Grilled Lamb Ribs (French Rack),"40,000원",40000,true
3928,26773616,7,Kueh Ba Luo (Small),"17,000원",17000,true
3929,26773616,8,Grilled Garlic Eggplant (2 pcs),"16,000원",16000,true
3930,26773616,9,Stir-fried lamb with spices,"16,000원",16000,true
3931,26773616,10,Spicy Fried Chicken Wings,"15,000원",15000,true
3932,26773616,11,Mapo Tofu,"15,000원",15000,true
3933,26773616,12,Cucumber and Herb Salad,"9,000원",9000,true
3934,26773616,13,Tomato scrambled eggs,"10,000원",10000,true
3935,26773616,14,Mala soft tofu cold noodles,"8,000원",8000,true
3936,26773616,15,Warm corn noodles,"8,000원",8000,true
3937,26773616,16,Cold corn noodles,"8,000원",8000,true
3938,26773616,17,Tortilla Wrap,"2,000원",2000,true
3939,33084804,1,Hanwoo Beef Brisket Hangover Soup,"14,000원",14000,true
3940,33084804,2,Gopchang Jeongol (medium),"67,000원",67000,true
3941,33084804,3,Hanwoo Naejang Tang (Hanwoo internal organ soup),"16,000원",16000,true
3942,33084804,4,Hanwoo 1++ Brisket Soup,"16,000원",16000,true
3943,33084804,5,Hanwoo Beef Trotter Soup,"23,000원",23000,true
3944,33084804,6,Hanwoo 1++ Boiled Brisket,"47,000원",47000,true
3945,33084804,7,Gopchang Jeongol (large),"98,000원",98000,true
3946,33084804,8,Hangover Dumplings,"8,000원",8000,true
3947,33084804,9,Hot pot fried rice,"3,000원",3000,true
3948,33084804,10,Hanwoo beef soup,"15,000원",15000,true
3949,33084804,11,Stone pot bulgogi,"14,000원",14000,true
3950,34191807,1,1st Grade Antibiotic-Free Eco-Friendly Pork,"15,900원",15900,true
3951,34191807,2,Animal Welfare Samgyeopsal,"16,900원",16900,true
3952,34191807,3,Marinated Ribs,"16,900원",16900,true
3953,34191807,4,Pork Loin Extra Cut,"19,900원",19900,true
3954,34191807,5,1st Grade Hanwoo Chadolbaki (premium beef brisket),"35,000원",35000,true
3955,34191807,6,Premium Duroc Black Pork Ogyeopsal (pork belly),"16,900원",16900,true
3956,34158996,1,Gama Pot Abalone Porridge Set,"30,000원",30000,true
3957,34158996,2,Soy Sauce Marinated Crab with Perilla Oil Buckwheat Noodles (single),"59,000원",59000,true
3958,34158996,3,72 Hours Aged LA Galbi Cabbage Steak,"45,000원",45000,true
3959,34158996,4,Beopseongpo Barley Grilled Fish Gift Set,변동가격,,true
3960,34158996,5,Yeouido Modern Korean Dining,변동가격,,true
3961,34158996,6,Daily Lunch Promotion,변동가격,,true
3962,34158996,7,Menu for Foreigner,변동가격,,true
3963,34158996,8,Best Menu of Gobangchae Dongnyeuido Main Branch,변동가격,,true
3964,34158996,9,Limited quantity menu notice,변동가격,,true
3965,34158996,10,[Lunch] Gobang Sura-sang (for 3 or more),"59,000원",59000,true
3966,34158996,11,[Dinner] Gobang Surasang (3 or more),"69,000원",69000,true
3967,34158996,12,Special Seasoned Grilled Giant Freshwater Eel Set,"55,000원",55000,true
3968,34158996,13,Gobangchae representative health beef bulnak hot pot (gobangchae daepyo mombosin hanwoo bulnak jeongol),"45,000원",45000,true
3969,34158996,14,Light eel rice pot set,"28,000원",28000,true
3970,34158996,15,Nutrient galbi jjim rice set,"28,000원",28000,true
3971,34158996,16,Sea urchin seafood rice pot set meal,"28,000원",28000,true
3972,34158996,17,Yeonggwang barley grilled mackerel set,"32,000원",32000,true
3973,34158996,18,[Lunch] Soy Sauce Marinated Crab with Perilla Oil Cold Noodles Set,"32,000원",32000,true
3974,34158996,19,LA Grilled Short Ribs Set,"36,000원",36000,true
3975,34158996,20,Gobangchae delicacy set (gobangchae jinmisang),"119,000원",119000,true
3976,34158996,21,Gobangchae health platter (gobangchae boyangsang),"142,000원",142000,true
3977,34158996,22,Gobangchae large platter (gobangchae daegamsang),"153,000원",153000,true
3978,34158996,23,Gobangchae table set (gobangchae juansang),"160,000원",160000,true
3979,34158996,24,Tender Korean Signature Assorted Boiled Pork Hot Pot,"68,000원",68000,true
3980,34158996,25,Bulgogi tofu and vegetable hot pot with Jeongdan beans from Paju,"68,000원",68000,true
3981,34158996,26,Special Grilled Giant Freshwater Eel,"55,000원",55000,true
3982,34158996,27,Braised beef brisket tendon,"38,000원",38000,true
3983,34158996,28,Soybean tofu with kimchi and boiled pork,"38,000원",38000,true
3984,34158996,29,Beef and seafood wraps platter,"78,000원",78000,true
3985,34158996,30,Assorted boiled seafood,"50,000원",50000,true
3986,34158996,31,Steamed octopus from Donghae (donghae kkotbal mun-oe sukhoe),"45,000원",45000,true
3987,34158996,32,Steamed king conch from Donghae (donghae wang sola sukhoe),"45,000원",45000,true
3988,34158996,33,Dongnae seafood pancake (dongnae haemul pajeon),"28,000원",28000,true
3989,34158996,34,Perilla mushrooms with sesame oil and salt,"22,000원",22000,true
3990,34158996,35,Golden Napa Cabbage Wraps with Scallop Sauce,"20,000원",20000,true
3991,34158996,36,Spicy Cucumber Salad,"12,000원",12000,true
3992,34158996,37,Mentaiko cucumber salad,"15,000원",15000,true
3993,34158996,38,Seasoned pollock,"18,000원",18000,true
3994,34158996,39,Dried snacks,"25,000원",25000,true
3995,34158996,40,Grilled Dried Pollack,"18,000원",18000,true
3996,34158996,41,Pineapple sorbet,"12,000원",12000,true
3997,34158996,42,Injeolmi ice cream,"15,000원",15000,true
3998,9203939,1,Dak Hanmari (2 servings),"27,000원",27000,true
3999,9203939,2,Misari Chogye Guksu (cold chicken noodles),"11,000원",11000,false
4000,9203939,3,Dak Kalguksu (chicken knife-cut noodles),"10,000원",10000,true
4001,9203939,4,Spicy whole chicken (for 2),"28,000원",28000,true
4002,9203939,5,Misari Chogye Bibim Guksu (spicy cold chicken noodles),"11,000원",11000,false
4003,9203939,6,Chuncheon Dak Galbi Cheese Rice,"11,000원",11000,true
4004,9203939,7,Chuncheon Dak Galbi Rice (spicy chicken),"10,000원",10000,true
4005,10747760,1,Mul Makguksu (cold buckwheat noodles),"10,000원",10000,true
4006,10747760,2,Bibim Makguksu (buckwheat noodles),"10,000원",10000,true
4007,10747760,3,Hwe Makguksu (cold raw fish noodles),"12,000원",12000,true
4008,10747760,4,Cold/Muksabal,"10,000원",10000,true
4009,10747760,5,Cold/Mukbap,"10,000원",10000,true
4010,10747760,6,Cold Buckwheat Noodles,"11,000원",11000,true
4011,10747760,7,Cold Buckwheat Soba,"11,000원",11000,true
4012,10747760,8,Herbal Boiled Pork (small),"16,000원",16000,true
4013,10747760,9,Spicy Sashimi Salad,"20,000원",20000,true
4014,10747760,10,Spicy seafood knife-cut noodles,"10,000원",10000,true
4015,10747760,11,Noodle soup with dumplings and perilla seeds,"10,000원",10000,true
4016,10747760,12,Perilla oil knife-cut noodles,"9,000원",9000,true
4017,10747760,13,Buckwheat noodle soup with dumplings,"10,000원",10000,true
4018,10747760,14,Buckwheat knife-cut noodles,"9,000원",9000,true
4019,10747760,15,Pheasant Dumpling Soup (kkwong manduguk),"10,000원",10000,true
4020,10747760,16,King dumpling soup,"10,000원",10000,true
4021,10747760,17,Buckwheat dumpling soup,"9,000원",9000,true
4022,10747760,18,Potato dumpling soup,"9,000원",9000,true
4023,10747760,19,Kimchi Dumpling Soup,"9,000원",9000,true
4024,10747760,20,Seafood and green onion pancake with buckwheat,"20,000원",20000,true
4025,33231250,1,Dak Hanmari (whole chicken soup),"34,000원",34000,true
4026,33231250,2,Hanwoo Daechang Dakbokkeumtang (Hanwoo large intestine chicken stew),"43,000원",43000,true
4027,33231250,3,Dak Kalguksu (chicken knife-cut noodles),"10,000원",10000,true
4028,33231250,4,Yamaya Mentaiko Seafood Pancake,"15,000원",15000,true
4029,33231250,5,Electric Grilled Chicken,"20,000원",20000,true
4030,8322311,1,2 Meat Platter,"47,900원",47900,true
4031,8322311,2,3 Meat Platter,"58,900원",58900,true
4032,8322311,3,Manimal Platter,"139,900원",139900,true
4033,8322311,4,Pit Master Platter,"169,000원",169000,true
4034,8322311,5,Goat Platter,"199,000원",199000,true
4035,9321624,1,Changs Chicken Lettuce Wrap,"21,900원",21900,true
4036,9321624,2,Mongolian Beef,"31,900원",31900,true
4037,9321624,3,Handmade Dumpling (Pork 4pc),"8,000원",8000,true
4038,9321624,4,Handmade Dumpling (Pork 6pc),"10,000원",10000,true
4039,9321624,5,Handmade Dumpling (Shrimp 4pc),"9,000원",9000,true
4040,9321624,6,Handmade Dumpling (Shrimp 6pc),"12,000원",12000,true
4041,9321624,7,Hand-Folded Crab Wontons (4pc),"9,000원",9000,true
4042,9321624,8,Hand-Folded Crab Wontons (6pc),"12,000원",12000,true
4043,9321624,9,Dynamite shrimp,"16,900원",16900,true
4044,9321624,10,Beef Broccoli,"30,900원",30900,true
4045,9321624,11,Sichuan Beef,"31,900원",31900,true
4046,9321624,12,Pepper steak,"29,900원",29900,true
4047,9321624,13,Lobster Main,"23,900원",23900,true
4048,9321624,14,Pad Thai,"22,900원",22900,true
4049,9321624,15,Chili Butter Shrimp Noodles,"28,900원",28900,true
4050,9321624,16,Dan Dan noodles,"19,900원",19900,true
4051,9321624,17,Wontan soup,"6,000원",6000,true
4052,9321624,18,Egg drop soup,"5,000원",5000,true
4053,9321624,19,Chang's spicy chicken,"19,900원",19900,true
4054,9321624,20,Kung Pao chicken,"21,900원",21900,true
4055,9321624,21,Crispy Honey Shrimp,"31,900원",31900,true
4056,9321624,22,Ring of Fire shrimp,"31,900원",31900,true
4057,9321624,23,Black Pepper Lamb,"79,000원",79000,true
4058,9321624,24,BBQ mega pork ribs (6 pcs),"49,000원",49000,true
4059,9321624,25,Sweet Crispy Pork,"22,900원",22900,true
4060,9321624,26,Golden Shrimp Bao,"23,900원",23900,true
4061,9321624,27,Miso Salmon Steak,"39,000원",39000,true
4062,9321624,28,Salt & pepper prawns,"32,900원",32900,true
4063,9321624,29,Lime Cream Pepper Prawn,"34,900원",34900,true
4064,9321624,30,Tomato garlic prawn,"32,900원",32900,true
4065,9321624,31,White Shrimp,"31,900원",31900,true
4066,9321624,32,Calamari (kkalamari),"18,900원",18900,true
4067,17427158,1,Chateaubriand (150g),"60,000원",60000,true
4068,17427158,2,Flower Sirloin (300g),"120,000원",120000,true
4069,17427158,3,Chae Gae,"54,000원",54000,true
4070,17427158,4,Lamb Soup,"10,000원",10000,true
4071,33367457,1,Hanwoo Yukhoe (beef tartare),,,true
4072,33367457,2,Salchisal (short rib),,,true
4073,33367457,3,Shrimp Meat,,,true
4074,33367457,4,Anchangsal (skirt steak),,,true
4075,33367457,5,Chadolbaki (beef brisket),,,true
4076,33367457,6,Cheese Platter,,,true
4077,33367457,7,Flower Sirloin,,,true
4078,33367457,8,Special Tenderloin,,,true
4079,33367457,9,Scallops,,,true
4080,33367457,10,Cold noodles (naengmyeon),,,true
4081,33367457,11,Grilled Vegetables,,,true
4082,33367457,12,Fried items,,,true
4083,33367457,13,Korean beef,,,true
4084,33367457,14,Beef sirloin,,,true
4085,27799092,1,Aprill Seasonal Roots,"170,000원",170000,true
4086,27799092,2,Aprill Bornyon Roots,"230,000원",230000,true
4087,14058203,1,Grilled Chae Gae Sirloin with Seasonal Salad,"42,000원",42000,true
4088,14058203,2,Spring Greens and Mugwort Truffle Taco,"25,000원",25000,true
4089,14058203,3,Wando Abalone Seaweed Cold Noodles,"36,000원",36000,true
4090,14058203,4,Nakji Tangtangi Sookhoe,"34,000원",34000,true
4091,14058203,5,Dongchimi Ceviche,"38,000원",38000,true
4092,14058203,6,Botanic Songhwa-go Gangjeong (pine flower candy),"29,000원",29000,true
4093,14058203,7,Eggplant Shrimp Tempura,"27,000원",27000,true
4094,14058203,8,Hanjae Minari Saewoojeon (minari and shrimp pancake),"22,000원",22000,true
4095,14058203,9,Whole sesame pork belly bossam with sesame oil noodles,"36,000원",36000,true
4096,14058203,10,Wild chive beef brisket,"39,000원",39000,true
4097,14058203,11,Pork neck spicy stew (small),"25,000원",25000,true
4098,14058203,12,Pork neck spicy stew (large),"34,000원",34000,true
4099,14058203,13,Clear Soup with Sea Bream,"45,000원",45000,true
4100,14058203,14,Cilantro salad (gosu geotjeori),"13,000원",13000,true
4101,14058203,15,Scallop Rice Pot (Spring Menu) (2 servings),"32,000원",32000,true
4102,14058203,16,Scallop Rice Pot (Spring Menu) (4 servings),"59,000원",59000,true
4103,14058203,17,Jeju Gujwa Carrot Garden,"16,000원",16000,true
4104,14058203,18,Chips,"8,000원",8000,true
4105,7887233,1,Kkaesooni Deulkkae Galbitang,"32,000원",32000,true
4106,7887233,2,Summer Greens and Beef Brisket Wrap,"38,000원",38000,true
4107,7887233,3,Warehouse 43 Special,"54,000원",54000,true
4108,7887233,4,Hanwoo Myeongjak Modeum (Hanwoo masterpiece platter),"199,000원",199000,true
4109,7887233,5,Warehouse 43 Sirloin,"68,000원",68000,true
4110,7887233,6,Warehouse 43 Premium Tenderloin,"65,000원",65000,true
4111,7887233,7,Warehouse 43 Shrimp Meat,"72,000원",72000,true
4112,7887233,8,Yukhoe (beef tartare),"35,000원",35000,true
4113,7887233,9,Beef sashimi (yuksashimi),"39,000원",39000,true
4114,7887233,10,Warehouse rich king rib soup,"25,000원",25000,true
4115,7887233,11,Spicy braised short ribs,"25,000원",25000,true
4116,7887233,12,Royal seaweed soup with Hanwoo beef,"12,000원",12000,true
4117,7887233,13,Premium handmade beef jerky No. 1 (50g),"130,000원",130000,true
4118,7887233,14,Warehouse 43 marinated short rib set (3.4kg),"250,000원",250000,true
4119,7887233,15,Radish Kimchi Fried Rice,"8,000원",8000,true
4120,7887233,16,Half-Moon Beef Pancake,"24,000원",24000,true
4121,7887233,17,Seolhwa Mackerel,"75,000원",75000,true
4122,7887233,18,500g Tenderloin,"75,000원",75000,true
4123,7887233,19,Skirt steak,"70,000원",70000,true
4124,7887233,20,Truffle Jjapaghetti with Hanwoo beef,"25,000원",25000,true
4125,7887233,21,Sea urchin tartare,"49,000원",49000,true
4126,7887233,22,Sea urchin sashimi,"59,000원",59000,true
4127,7618296,1,Fried Chicken,"28,000원",28000,true
4128,7618296,2,Classic Pizza,"19,500원",19500,true
4129,7618296,3,Jambalaya Pasta,"21,000원",21000,true
4130,7618296,4,Trio Fajita Platter,"49,000원",49000,true
4131,7618296,5,Texas BBQ Pork Ribs,"36,000원",36000,true
4132,7618296,6,Spice Red Chicken,"29,000원",29000,true
4133,7618296,7,Spinach & Egg Pizza,"19,500원",19500,true
4134,7618296,8,5 Cheese Pizza,"19,500원",19500,true
4135,7618296,9,Devil's Door Original Burger,"18,500원",18500,true
4136,7618296,10,Ultimate Devil's Burger,"18,500원",18500,true
4137,7618296,11,Peanut Butter Burger,"19,500원",19500,true
4138,7618296,12,Bolognese Pasta,"18,000원",18000,true
4139,10779217,1,Gelato (Chocolate/Pistachio/Lemon Sorbet),"5,000원",5000,true
4140,10779217,2,Gamberi Crema Bisque Pasta,"28,000원",28000,true
4141,10779217,3,Scallop Aglio e Olio Pasta,"26,000원",26000,true
4142,10779217,4,Bistecca Tomahawk,"150,000원",150000,true
4143,10779217,5,Tagliatelle di Manzo,"68,000원",68000,true
4144,10779217,6,Florence Bone Bistecca,"98,000원",98000,true
4145,10779217,7,Piedmont French Rack Bistecca,"68,000원",68000,true
4146,10779217,8,Fresh Margherita Pizza,"19,500원",19500,true
4147,10779217,9,Honeycomb Mortadella Toto Pizza,"26,000원",26000,true
4148,10779217,10,Diavola Pizza with Ragu,"24,000원",24000,true
4149,10779217,11,Arugula Prosciutto Pizza,"25,000원",25000,true
4150,10779217,12,Quattro Formaggi Pizza,"22,000원",22000,true
4151,10779217,13,Classic Lasagna,"26,000원",26000,true
4152,10779217,14,Truffle mushroom pasta,"24,000원",24000,true
4153,10779217,15,Half and half pizza,"24,000원",24000,true
4154,10779217,16,White Ragu Pasta,"26,000원",26000,true
4155,10779217,17,Pollo Aglio e Olio,"24,000원",24000,true
4156,10779217,18,Carbonara,"22,000원",22000,true
4157,10779217,19,Ricotta fruit salad,"16,000원",16000,true
4158,10779217,20,Chestnut tiramisu,"9,000원",9000,true
4159,8677855,1,New York Supreme (L),"33,000원",33000,true
4160,8677855,2,Gatfather (L),"31,000원",31000,true
4161,8677855,3,Potato Bacon (XL),"43,000원",43000,true
4162,8677855,4,Garlic Cheese Fries,"9,900원",9900,true
4163,8677855,5,Polish Meatballs,"15,900원",15900,true
4164,8677855,6,Honey Tequila Wings (8pcs),"13,900원",13900,true
4165,8677855,7,Buffalo Hot Wings (8 pcs),"13,900원",13900,true
4166,8677855,8,Polish BBQ Wings (8 pcs),"13,900원",13900,true
4167,8677855,9,House salad (ranch/balsamic),"12,900원",12900,true
4168,8677855,10,Chicken Caesar Salad,"15,900원",15900,true
4169,8677855,11,New York cheese pizza (L),"23,000원",23000,true
4170,8677855,12,Pepperoni (large),"28,000원",28000,true
4171,8677855,13,Pepperoni & mushroom (large),"29,000원",29000,true
4172,8677855,14,White Pie (Large),"29,000원",29000,true
4173,8677855,15,Margherita (large),"30,000원",30000,true
4174,8677855,16,Meat Lovers (large),"32,000원",32000,true
4175,8677855,17,New York cheese pizza (XL),"37,000원",37000,true
4176,8677855,18,Pepperoni (extra large),"42,000원",42000,true
4177,8677855,19,Pepperoni & mushroom (extra large),"43,000원",43000,true
4178,8677855,20,White Pie (Extra Large),"43,000원",43000,true
4179,8677855,21,Margherita (extra large),"44,000원",44000,true
4180,8677855,22,New York Supreme (XL),"47,000원",47000,true
4181,8677855,23,Meat Lovers (extra large),"46,000원",46000,true
4182,8677855,24,Potato bacon (large),"29,000원",29000,true
4183,8677855,25,Hawaiian pizza (large),"29,000원",29000,true
4184,8677855,26,BBQ Chicken (Large),"29,000원",29000,true
4185,8677855,27,Beef Mushroom & Onion (Large),"29,000원",29000,true
4186,8677855,28,Meatball & ricotta cheese (large),"31,000원",31000,true
4187,8677855,29,Devil's Delight (L),"31,000원",31000,true
4188,8677855,30,Hawaiian pizza (extra large),"43,000원",43000,true
4189,8677855,31,BBQ Chicken Pizza (Extra Large),"43,000원",43000,true
4190,8677855,32,Beef Mushroom & Onion (Extra Large),"43,000원",43000,true
4191,8677855,33,Meatball & ricotta cheese (extra large),"45,000원",45000,true
4192,8677855,34,Devil's Delight (XL),"45,000원",45000,true
4193,8677855,35,Godfather (XL),"45,000원",45000,true
4194,8677855,36,Pepperoni + Hawaiian pizza (large),"29,000원",29000,true
4195,8677855,37,Margherita + New York cheese pizza (large),"29,000원",29000,true
4196,8677855,38,New York Supreme + pepperoni & mushrooms (L),"33,000원",33000,true
4197,8677855,39,Potato bacon + Gorgonzola (large),"29,000원",29000,true
4198,8677855,40,Pepperoni + Hawaiian pizza (extra large),"43,000원",43000,true
4199,8677855,41,Margherita + New York cheese pizza (extra large),"43,000원",43000,true
4200,8677855,42,New York Supreme + pepperoni & mushrooms (XL),"47,000원",47000,true
4201,8677855,43,Potato bacon + Gorgonzola (extra large),"43,000원",43000,true
4202,8677855,44,Pasta with meatballs in tomato sauce,"19,900원",19900,true
4203,8677855,45,Shrimp Rose Pasta,"21,900원",21900,true
4204,8677855,46,Chicken Carbonara,"21,900원",21900,true
