restaurant_id,rating,content
6942045,4.0,Nice place to meet friends
6942045,4.0,Perfect spot to have a coffee and work at the same time. The place is quite big and has a lot of tables where people can work with laptops.
6942045,4.0,"I like it when they serve my coffee in the Coffee Smith Mug. They have a large spacious area for seating, an outer area which is opened during Summer and a wall seating for laptop users. The coffee is also great. They close at 2 am. I live in Itaewon and it's one of my go-to coffee shops."
6942045,5.0,"The coffee is just the same in anyother cafe around seoul. but what i love about this place, is the big spacious interior of the cafe with high ceiling and the big wall windows. there is also outside balcony with nice view for itewan street"
6942045,4.0,"This outlet is located towards the end of the street, Itaewon. Next to Agra restaurant. 
Ambience is very cozy. Coffee is just average nothing exceptional but to wild some time it’s a very nice place."
6942045,4.0,Great coffee and amazing vibe
6942045,5.0,Lovley roomy interior
6942045,5.0,"Very open, tons of space, lots of cozy spots to sit in, and the window-view makes you feel at ease. Good hang out spot. I'm not a coffee connoisseur... so I'll say it all tastes good enough for me."
33991623,5.0,"Great spot, great service"
33991623,5.0,"Mushroom butter pasta is really delicious because the rich, creamy butter coats the pasta perfectly, while the mushrooms add a deep, savory flavor that makes every bite comforting and satisfying."
33991623,5.0,"I want to know a place with a good atmosphere, but I don't know if there is such a luxurious and clean place in Ithawan!! It looks good to come in with friends or a couple."
33991623,5.0,"We searched for large oaks to enter.
Pleasant and the food was delicious.
It was a pleasant place. There's a rehab."
33991623,5.0,A Classic Itaewon Bar for Wine and Cocktails
33991623,5.0,"It’s a Korean-style pub & lounge, but the interior feels like I’m in Brooklyn. The food is tasty and the staff is friendly."
33991623,5.0,"Gwangyang, South Korea"
33991623,5.0,Luxurious and great when dating a girlfriend.
33991623,5.0,"It looked expensive, but I just went in and used it, and it was good quality wines and food, so it's not of low quality."
33991623,5.0,To Humus - pretty delicious place!
33991623,5.0,I got clamp chauffeur and snack but both are delicious. The interior is clean and I'd like to see you later!!!!! Recommend!
12533876,5.0,"Even though the cafe is a bit small, it is still worth a visit. The staff there are super friendly and prepare the drinks with love, which makes the drinks taste even better"
9245314,4.0,"Buenos Aires, Argentina"
9245314,1.0,You should open Starbucks in GEUMSAN-EUP
9245314,4.0,Howard Schulz's monster
9245314,3.0,Baristas bear the brunt - and grunts
9245314,4.0,"Kuala Lumpur, Malaysia"
9245314,1.0,Service sucks. Staffs were rude and unfriendly. Good for people watching though. Utensils were not clean.
9245314,2.0,I'm not a big fan of Starbucks and the ones in Asia are no exception. Coffee is just OK and the pastries are awful ...just my opinion.
9245314,4.0,"Busy location, typical Starbucks on 3 floors."
9245314,4.0,"Washington DC, District of Columbia"
9245314,3.0,A Modern twist on the street
9245314,1.0,"I came here to find a quiet breakfast place.
The place is quite large, and has some nice resting area in the 2nd floor, but the music is so loud it is barely possible to focus on anything (reading, chatting, etc).
It is also far from cheap."
9245314,4.0,Was glad to have a Starbucks so close to my hotel. It was nice to have something familiar. It is very consistent with all the flavors in the United States
9245314,4.0,"Santa Clara, California"
9245314,4.0,☺😊☺😊☺😊 yay for tradition. I had a great coffee and I enjoyed the atmosphere inside it's a beautiful Starbucks.
9245314,4.0,Enjoyably typical Starbucks - in Insadong!
9245314,5.0,A truly Korean Starbucks - by name
9245314,4.0,"This is just to reiterate my comments from my previous review.  Visited a number of times on this trip and can say that all my comments remain unchanged.  I did notice that they have increased the quantity of desserts and sandwiches available, and having tried them must say for a chain they  were very good whether they make them or have them made were exceptional.  So a good place for more than coffee.  This trip was able to pick up Seoul 5G wifi, instead of what Starbucks offered.  Still very busy."
9245314,4.0,"Typical Starbucks, good location and free wifi"
19070247,5.0,Seoul should be proud of this
19070247,5.0,Flavors is gooooooood
19070247,5.0,"Interesting tea inspired bar. There are wide selection of unique tea cocktails and whiskies as well. Tea selection for non drinkers are a nice touch as well.

한국에서는 없었던 차를 재료로 만든 칵테일들이 새롭고 맛있었습니다. 차만 마실수도 있으니 술을 못드시는분들과 오실때도 좋을것 같습니다"
19070247,5.0,A 'must-go' bar for all tea and cocktail lovers
19070247,5.0,Cozy and unique space in Seoul
19070247,5.0,"New York City, New York"
19070247,5.0,"Their service and cocktails are without a doubt top notch worldclass. What is even better however is their concept, tea inspired cocktail made with homemade ""tea spirits."" This is the one and only place to find such experience."
19070247,5.0,Fantastic contemporary bar in Seoul
19070247,5.0,"They have delicious cocktails and tea list as well, so people that can’t or don’t want to drink alcohol can enjoy as well!
칵테일도 너무 맛있고 분위기도 너무 좋아요. 물 소리 들으면서 칵테일 먹으니 너무 좋네요. 바텐더들도 너무 재밌어서 다음에 남자친구랑도 또 와야겠어요"
14967527,5.0,We made a special trip to lee jung suk's cafe 89 at sinsadong. We ordered coffee and hot chocolate and banana chocolate cake. Food taste really good especially the cake. We arrived late around 9ish so most the of food over the counter were sold out. Cafe is very cozy! Will come back again when we visit seoul again.
14967527,4.0,"This cafe is owned by celebrity model/actor Lee Jong-suk (not that I know who he is).  I had no idea until I met my friends in the cafe and they related the history of the establishment. Unlike most places, there are only male baristas and servers which I also heard are aspiring models and actors.

I ordered the matcha green tea latte and the tiramisu. The dessert was light and fluffy and totally to die for. There is also a dining room on site for full service meals."
14967527,4.0,"Kuala Lumpur, Malaysia"
14967527,4.0,"Delicious Food, Cool Vibe"
14967527,4.0,"Bandar Seri Begawan, Brunei Darussalam"
14967527,4.0,Every ending is always a new beginning!
8532472,5.0,One of the best Taiwanese tea shops around
8532472,4.0,"Happy Lemon Plus serves good tasting milk teas and other drinks too. If you are thirsty and want a quick drink, this is the place to go."
8532472,5.0,Yummy! We keep coming back
8532472,5.0,"New York City, New York"
8532472,5.0,"Passed this place a few times before. We finally decided to try it since it was a hot day. I ordered the lemon strawberry smoothie (its more like a slushy and a little too sweet for my liking) and my daughter got the mango milk tea with pearls, both were tasty. I want to try the Milk Tea with taro pearls next time."
8532472,5.0,"Love visiting this happy lemon store! Patronised this store several times within a week! :)
I do not know korean so the english menu was really helpful, and i have to thank the staff for being patient with me while ordering since I am tourist.
There is a 5 or 10% discount for SKYPARK hotel travellers, so do show your room key card for the extra discount."
12493336,4.0,"San Francisco, California"
12493336,5.0,"After days of Korean coffee, I started to miss the strong coffees from home. I was so happy to discover this little cafe! Strong nanyang brews and pandan cakes. A little piece of Singapore in the midst of Hongdae"
12493336,5.0,"이 카페는 싱가포르 사람들이 소유하고 운영하는 카페입니다. 싱가포르 인으로서, 나는 디저트의 독창성과 진정성을 증명할 수 있습니다. 카페 이용자는 싱가포르 커피와 초콜릿 음료 (Milo)를 맛보실 것을 강력히 권장합니다. 이 카페는 또한 현지 돼지 고기뿐만 아니라 현지 싱가포르 맥주를 제공합니다.

This is a cafe owned and operated by Singaporeans. As a Singaporean myself, I can attest to the originality and authenticity of the desserts served. Cafe patrons are strongly recommended to try out the Singaporean coffee, as well as the chocolate drink (Milo). This cafe also serves up the local Singaporean beer, as well as pork jerky."
12493336,4.0,nice place to take a break
12493336,5.0,Taste of home in a foreign land
12493336,4.0,An authentic taste of Singapore
12493336,5.0,Little Singapore in Seoul
12493336,5.0,"My fourth visits this week! I had coconut kopi, Kaya toast bread, Tangyuan, Mango Pomelo and they are all yummy! The desserts are very unique - a good blend of Korea and Singapore recipes. I feel very at home as a Singaporean. Many thanks to owner, Ken and his staffs"
12493336,5.0,"This is an awesome little cafe! The kaya toast is better than what we have in Singapore!! Angel was so friendly and welcoming! Anyone who misses home or want a taste for Singapore needs to come here!!! Milo dinosaur, kopi C etc! You will find it here!"
12493336,5.0,No. 1 singaporean cafe in Seoul!!
12493336,5.0,A place that you must visit
12493336,5.0,True to its name . The cafe brings out the true identity of nostalgia food from Singapore . Simply love the black sesame tang yuan in ginger water.  It's simple and full fill the warmth needs when feeling homesick . Thumbs up
12493336,5.0,Best Singaporean kaya toast made by Singaporeans!
12493336,5.0,Merlion - Best Singaporean cafe in Seoul
12493336,5.0,Best Singapore Cafe in South Korea!
12493336,5.0,AUTHENTIC HOMEMADE KAYA JAM by Singapore in Korea
12493336,5.0,Cosy Ambience and Friendly Staff
10307717,5.0,装潢漂亮 食物好吃 员工也非常热心肠 good food good decor great staff
10307717,4.0,"A small cafe with mirrored walls offering a limited but tasty western style lunch menu. The service is friendly, prices are reasonable. A nice touch for the ladies is the lipstick display where you can try on up to 30 or so shades of red. There is free wifi available."
10307717,5.0,"Chichester, United Kingdom"
10307717,5.0,Where the modern and Korea traditional coexist
10307717,5.0,marvellous unique place~!!
10307717,5.0,So weird and so great mirror cafe i've ever seen in korea. Its design is up to the name of mirrorroom~. Cream latte and frozen choco could be recommended.
14214272,5.0,"Edinburgh, United Kingdom"
8969817,,
17806899,5.0,Excellent atmosphere with bot.
15530707,3.0,Good space but could be better
15530707,5.0,To have great coffee and croissant in a good mood
15530707,4.0,Tart specialty bakery with various bread and good mood.
15530707,4.0,I went to Tartine primarily
15530707,4.0,Their croissants are big and crunchy. It could be because we arrived there real early and we were the only people having it there. Some locals do come for takeout and this place offers valet parking for free. Price is a bit pricey but I think it is worth it for the early morning breakfast with good ambience
15530707,3.0,"This much-heralded bakery was a bit of a disappointment to me.  Yes, the food is good, but so is the Artisan Bakery a couple doors down.  The only difference is, when I go to Artisan Bakery, I don't feel like my pockets have been fleeced after I leave.  The problem is that some of the baked goods are good.  I think they have the best croissants in town.  However, some of the other items on the menu are puzzling.  There's a really average beef sandwich for 17,000 KRW.  And it goes on.  A couple standouts cannot support the extremely high prices of the entire menu.  And on top of that, the valet service is troubling.  On my first visit there by car, I was told that I had to valet park my car.  But my husband had only run in to grab a loaf of bread.  I was waiting in the car and we weren't stopping traffic.  There was a car ahead of us that did the same thing and the Korean woman ran in and left her car running.  I was told that they valet parked all the cars and that we couldn't be sitting in the street.  But they had just allowed the Korean woman ahead of me to do the same thing.  Huh.  So I refused.  Then they said they would go in and talk to my husband.  I thought that would be amusing so I told them to go in.  Long story short, we got the bread and left without having to valet park.  In and out in about 5 minutes."
15530707,4.0,Very nice baked goods for Extremely High prices
9038106,5.0,"Los Angeles, California"
9038106,4.0,Quiet and relaxing cafe
14790805,,
9245504,1.0,"Kuala Lumpur, Malaysia"
9245504,4.0,Starbucks is starbucks is starbucks
9245504,3.0,"C1 ( 2013.4.22 ) 
It was a two-storey building alone in Gangnam area. The mood was good, employee was very kind. On the second floor, there was an outdoor terrace. Unfortunely, this place was non-smoking area in this year. In Gangnam area, there was a good coffee shop."
15632521,4.0,"Pekalongan, Indonesia"
15632521,4.0,Small but crowded cafe
9245181,,
9258798,5.0,"Sunny Isles Beach, Florida"
9258798,4.0,Fluffy bread and others at famous bakery
9258798,5.0,"The oldest bakery remaining in Seoul. They have been running since 1946. Not only this bakery has a long history, but their breads are pretty good for young people.
I recommend everyone to stop by at least once when he/she is near.
- Their signature menus are Monaca Ice Cream and Sarada(salad) Bread. Sarada Bread is not cheap. Good to try once, though. There are many other breads and cookies. We tried many and they're all great.
- The inside is old fashioned. Looking very classy and huge. There is a cafeteria together. But, coffees were expensive. They have a fine vintage hall upstairs. We went there when there's no one else. Also, you can get the great view of Jangchung Stadium through the window.
- It seemed this bakery had been affected by Japanese a little bit. Sarada is Japanese variation of English word 'salad' and they bake melon breads which are very rare in other bakeries in Korea nowadays.
- Many customers open their purses widely here. We were able to see many people picking breads A LOT. Which means late comers may miss some popular ones."
9258798,5.0,Oldest bakery with the Freshest bread!
10501196,4.0,"Petaling Jaya, Malaysia"
10501196,1.0,Nice Dessert but poor service
10501196,5.0,Delightful dessert...
10501196,4.0,"Unique menu. 
Very small cafe and hence you may need to wait outside if it is full. 
Note that there are no chairs outside the cafe. 
Food is good."
10501196,5.0,Best place for dessert
10501196,4.0,"This place is a must-visit for sweet potato fans - everything on the menu is made with sweet potatoes. Instagrammers will not be able to pass up the opportunity to snap a shot of the beautifully crafted sweet potato desserts. I only tried the ice cream and that was pretty good. The shop is located just slightly further than a stone’s throw away from Gyeongbokgung Palace and the Bukchon region. The shop is pretty small and has just about 10 seats or so, so it might be better to visit at non-peak timings."
10501196,5.0,"Morrisville, North Carolina"
10501196,5.0,"Penang Island, Malaysia"
10501196,3.0,"Kota Kinabalu, Malaysia"
10501196,1.0,"The owner so rude asked us to wait out side of shop (more than 10 min.) which the weather was minus 15.  We were very upset of his service. 

Even thought the dessert was okay (you can find the better taste in other place) but we don't support the people who have no service mind."
10501196,5.0,"New York City, New York"
10501196,5.0,Surprisingly good dessert!
10501196,5.0,"Cambridge, Massachusetts"
10501196,4.0,"Boston, Massachusetts"
10501196,5.0,"Kuala Lumpur, Malaysia"
10501196,4.0,"Love the ice cream and the sweet potato chips. Its a small shop so if you are in a big group , its better to take away the order."
10501196,4.0,"Dubai, United Arab Emirates"
10501196,4.0,"I think Korean loves sweet potato. Not just this shop but there are also a lot of sweet potato everything down to latte. 
The shopkeeper doesn't really speak english but the menu has English and photos so it wasn't complicated.
We ordered the sweet potato bingsoo and peanut ice cream but he served us in both sweet potato. It has the same price with the peanut flavour and we didn't want a hassle so we just took them. 
The ice for bingsoo was great. I don't really care for the sweet potato paste. But it is good for photos. If I ever come back I will try their green tea shave ice or peanut stuffs. Probabably will pass on their sweet potato next time. Good enough but doesn't really call for a return."
10501196,1.0,"San Francisco, California"
10501196,4.0,Purple Color Ice Cream
9141254,5.0,"Good location for shopaholics to relax. Very nice setup, good view of the street. Friendly and helpful staff."
9141254,4.0,Taste good & Staff so nice
9141254,3.0,Good alternative to Starbucks
9141254,2.0,Coffee is good. Customer service is horrible.
9141254,4.0,Interesting comfortable place
9141254,4.0,Coffee to boost your mood and energy so you can shop there with less tired. Its facing the street so you can see surrounding.
9141254,3.0,A place to chill after shopping
9141254,4.0,"Good hotel , good location"
9141254,5.0,Nice place to chill after shopping
9141254,4.0,"good location within hotel and love the cakes. very crowded and difficult to get seats.
Great coffee of course!"
12703524,3.0,"The location is great because it is right next to my hotel. The decor is adorable with great music. The coffee and food were great too. My one critic would be service. I had been there three times for breakfast and I met this woman who was working in the front. I assume she is a supervisor or lead and I do hope she was not the manager of the location for the sake of the business. Every time I went in, she seemed so unhappy and I felt like she was annoyed for helping me.  I made a mistake by putting the coin on the counter, I was planning to count and view which coin was which since I am not familiar with them. She almost scolds me for not putting it in her hand. It was not my intention to be disrespectful to Korean culture but her tone and facial expression as she told me that in Korea I must put a coin in the receiver's hand. I appreciate that she wanted to educate me but I thought in the service industry, she could have done it with a nicer tone. I donobserved that her demeanor is different among different races, including Korean, other Asian, and caucasian. I gave her three chances and all three times I didn't feel the warm welcome."
12703524,5.0,"We ordered vanilla cafe and mocha latte, and  for sandwich ordered smoked bacon and egg and original bulgogi.  The bread is somewhat sweet and soft, which we prefer."
12703524,5.0,"Waterlooville, United Kingdom"
12703524,5.0,"Rotterdam, The Netherlands"
12703524,5.0,"Kuala Lumpur, Malaysia"
4881051,5.0,Splendid view of Namsan
4881051,5.0,"Great Coffee, nice views and lots of seating."
4881051,4.0,A place u can enjoy a time while u are alone
4881051,4.0,"Stopped by to have coffees and a snack to eat. Our reception was cool to say the least and I suggest the staff be given 'happy pills'.
Notwithstanding this the coffee was very good -- probably up there with coffee we have had in our 2 months away. Unfortunately in terms of a snack this place is severely limited. A choice between a muffin, croissant and a biscuit - nothing of a savoury nature.
If it is just coffee you want this establishment is ideal but remember not to feel too welcome."
4881051,5.0,"Mönchengladbach, Germany"
4881051,5.0,love Kenyan coffee and it was a real treat to drink coffee here well worth the visit........in a great location and as a single woman felt very safe walking to this location
33320186,5.0,Puglen Recent Reviews
33320186,5.0,"Coffee, cocktails and good vibe"
33320186,5.0,"The best drink in the evening near Sangsu Station and Hongik University Station.
Coffee is available in the evening, but I recommend a cocktail that changes from season to season."
33320186,5.0,"In a Nordic atmosphere, coffee in the morning and cocktails in the evening! During the day you can enjoy a cocktail like a hybrid!"
33320186,5.0,"The dopest spot in Seoul. A coffee tonic on the roof was through the roof. 
Looking forward to trying the bar at night, 10/10 place."
33320186,5.0,"A piece of Norway in Seoul❤️ Cozy, great coffee and drinks"
33320186,5.0,"The first time I landed in Korea, Puglen Seoul, and I was looking forward to visiting it. 
Coffee and cocktails were really delicious and most of all very friendly thanks to the staff. 
I'll come often! There are many places to take photos. It was a great visit for a long time!"
33320186,5.0,Must-go place for both internationals and Koreans
12222340,4.0,Spacious Place to Chill
12222340,4.0,Canele is very well done
12222340,5.0,Lovely atmosphere to rest from busy Myeongdong
12222340,3.0,we did not pick a good one
12222340,5.0,"Willesden, United Kingdom"
12222340,5.0,Great coffee! Matching artistic desserts!
12222340,5.0,Nice bingsu and cakes
12222340,5.0,Hot chocolate is a must
12222340,5.0,"Delicious, friendly service, perfect location, nice interior!"
24636006,5.0,It's so delicious! It tastes like eating in France.
24636006,5.0,Friendly cake restaurant
24636006,5.0,"Quiet and good atmosphere! 
Impressed by the friendly service👍"
24636006,5.0,Good coffee and friendly service allow families to have a good time.
24636006,5.0,"I came to eat on Father's Day.
Be quiet. 
It was so good!
Staff are friendly.
Well done. 
It feels good."
24636006,4.0,The most frequently used jandediver
24636006,5.0,Jardin d’Hiver: A Chic French Escape in Seoul
24636006,5.0,Friendly service and experience
24636006,5.0,The lawn garden is great.
24636006,5.0,May Hangzhou Menu Seoul Spring Blues Crown Prize
24636006,5.0,"The atmosphere and coffee dessert taste good.
Delicious lunch, I went upstairs with my brother.
Quiet and good mood.
Eckler and Macaron were delicious."
24636006,5.0,"I visited with a friend to simply have coffee.
Weighting was huge on weekends! 
Coffee and crows were as good as I waited!! 
The Latte House ~"
24636006,4.0,It feels like a fast shop that only I know is good to offer at a reasonable price.
17288367,5.0,"Dubai, United Arab Emirates"
17288367,3.0,A Must-Visit Gone Wrong
17288367,1.0,"Kuala Lumpur, Malaysia"
17288367,5.0,"Was just passing by in one of the alley and noticed a long line up. Decided to check it out and oh the smell of fresh bread being baked got me. Immediately lined up as the line is getting longer. Waited close to an hour probably but imo it's worth the long wait. The food was great, the place is kinda tight but I liked the vibes. Recommend visiting this cafe especially if you love bread."
17288367,5.0,Sweet toast perfection
17288367,5.0,A Hidden Breakfast Gem
17288367,5.0,"The wheat toast was so delicious! I came with a friend and the vibe was great. The server could speak Korean and English, so I felt comfortable. I had a latte and strawberry bread and it was so delicious and I received it quickly. I would love to go again! If I go back I want to try many different breads!"
17288367,3.0,"The queue was endless but we persevered. I wasn't thrilled with the dessert, a dessert that came out of the freezer with egg brioche. The café crème has a thick and hard layer of whipped cream that will make us never see the coffee. I recommend this coffee for those who like something sweet and more for a dessert but not too much for breakfast."
17288367,1.0,Rude and disappointing
17288367,1.0,Good food spoilt by terrible service
17288367,5.0,"London, United Kingdom"
12847683,5.0,One of my favourite cafes in Seoul
12847683,5.0,"Good coffee, great breads/pastries"
20099016,5.0,"Relaxing afternoon in Caruso-Gil, just the cafe I need"
9245236,5.0,One of my favorite stops in Samcheong-dong
14976195,4.0,"Cute , calm, delicious!"
14976195,5.0,Charming cafe with a generous host. Great value huge tasty brunch and really good coffee
14976195,5.0,"Pontault Combault, France"
14976195,2.0,"Too bad, it could of been!"
8976885,4.0,"When we arrived at 10am, we were the first and the café was nice and empty. In general, there is a wide selection of special teas and small snacks. The red bean porridge was very tasty, whereas I was less convinced by the rice and honey cake set."
8976885,5.0,My favorite tea house!
8976885,5.0,"Tysons Corner, Virginia"
8976885,4.0,"National Harbor, Maryland"
8976885,4.0,Tea traditional style
8737621,5.0,"Boston, Massachusetts"
8737621,5.0,BEST WAFFLE AND BINGSU EVER
8737621,5.0,"if you like coffe, dont forget to meet this coffe cause this caffe kais sister loh guys, 
the coffe so good"
8737621,5.0,i love it because i love EXO
8737621,5.0,"Fyi, this is kai's sister cafe named Kamong. The price is reasonable. His sister took the order from us in the counter. We ordered Waffle which was surprisingly big and delicious."
8737621,4.0,"For EXO fans, this place is must"
27186412,5.0,Delicious food here!!!
7808188,5.0,"New York City, New York"
7808188,5.0,"Abu Dhabi, United Arab Emirates"
7808188,4.0,"small, authentic coffee shop"
7808188,5.0,Amazing coffee that will make you come back time after time again!
13823190,5.0,Excellent coffee and exceptional sweet/savoury
13823190,3.0,"Came across this place near my Airbnb apartment, when I was walking over to Myeongdong in the morning and I was immediately attracted by its open concept, and how spacious are the furnishings. So I decided to hop in to get a quick bite. 

So how this place works is that you can select your breads and cakes (they are laid in the middle). Presentation wise, really interesting and appealing, so I took the French Loaf with butter and Taro Jam, as well as a hazelnut sponge cake to give it a shot. As I was worried whether it might be too sweet, I got myself some black coffee just in case the sugar was too much for me to handle.

Overall, the bread was not too sweet but it was pretty unique in taste. Sponge cake was sweet as what I had expected. But to be honest they really have pretty decent coffee. So overall it was not too bad after all.

Definitely a lot more room for improvement for their pastries but it's still worth visiting!"
13823190,4.0,"This cafe is all about the aesthetics. From the renovation to the food served, everything was designed to look good. The bread tasted alright, nothing out of this world but the pricing is steep for what it’s worth. The only reason being here is for the daily Instagram update about fancy bread, other than that this is not a must-see cafe in Seoul."
13823190,3.0,"Truro, United Kingdom"
13823190,3.0,Fancy cafe with decent drinks/food
13823190,3.0,"Hipsterish minimalistic cafe with a lot of room. Good drinks, average pastries."
26631262,5.0,The University's Restaurant!!1-1
26631262,2.0,Service is leeeeento.
8909846,5.0,Very Nice Coffee Desert Shop
8909846,5.0,Bingsu in Korea is really different when you're there--it's more delicious maybe because of its authenticity.  The strawberries are sweet and this one huge bowl can only satisfy one person. Very yummy and I would want to try some other offerings when I get back to Seoul.
8909846,4.0,BeansBins Myeongdong @ Savoy hotel
8909846,4.0,"Had our free breakfast here for 5 days as it is just beside the hotel where we stayed while travelling in Seoul. We had waffles with sausages, eggs, tomatoes, lettuce and mushroom. Waffles were perfect, crunchy outside yet soft inside. Great with the syrup too. Scrambled eggs were fluffy and tasted good,  It was so filling!"
8909846,5.0,"So I ordered strawberry waffle and strawberry latte. The waffle is very good it is quite crunchy outside and soft inside. Strawberry on top is sweet not sour. The strawberry latte is not one of those strawberry syrup drink, but tastes of real strawberries."
8909846,5.0,"An excellent place for hot chocolate, coffee and waffles anytime of the day.  Lots of space and tables. Great place to rest, hangout and recharge after a day of walking and shopping in Myeong Dong. Go early for breakfast before crowds come in at 10am. Opens early at 7.30am"
9681508,5.0,Definitely worth the trip for traditional Bingsu
9681508,4.0,Famous patbingsu shop in Korea. Definitely a place for red bean lovers. Prices are more expensive considering the smaller portions. Ice texture is less coarse but also melts more easily. Worth a visit as it's a famous shop.
9681508,5.0,Famous for its snowlike Bingsoo
8874687,5.0,"Korea is a coffee culture and I made the switch to tea back home. However, due to the lack of great tea places, I had to switch to the dark (brew) side. I am on vacation, but ice cream in my coffee? Yes on the coffee and yes on the ice cream in my coffee. Who needs cream in their coffee when they can have ice cream. I’m not saying that I’m a coffee snob - but when I did drink coffee on the regular it was - Blue Bottle, Philz or Ritual if that provides any perspective."
8874687,5.0,The best coffee in Seoul
8874687,4.0,"This is a very large cafe with good coffee.  It's kind of like a cross of a Starbucks with Australian style coffee.  

The locals love coffee with ice cream, and that was very popular.  However, considering it was winter, I wasn't inclined to partake.  However, I'm sure it's lovely in summer."
8874687,5.0,Good place nearby Gyeongbok Palace
8874687,5.0,"If you want to try something new at Paul Bassett, try the Frappe. It is so good!!!
The place is spacious with great service."
8874687,4.0,Good atmosphere and delicious coffee
8874687,5.0,"Chichester, United Kingdom"
28656847,4.0,"This was the first coffee shop we stepped into when we reached Seoul and it was the best place to start the trip with.

I ordered the birthday party vanilla flavor coffee and it was a perfect blend of sweetness and coffee, wish I bought a box for me to take home.

We also got one of their traditional donuts “oranda donut” and it was addictive."
28656847,5.0,Best Gift Coffee Shop in Korea! Highly Recommend
28656847,5.0,Nice place with new type of coffee
28656847,5.0,Best Korean Souvenirs!!
28656847,5.0,A store with convenient and Korean-style coffee gifts.
28656847,5.0,Great Seongsu souvenir!
28656847,5.0,If you are looking for a unique souvenir in Korea!
9732432,4.0,"I have stayed at this hotel in the past, but this time I came back just for lunch. I had a cob salad which was quite good and a Matcha green tea. I love the ambiance of the restaurant ~ it felt relaxing and it was easy for me to do some quiet reading while having lunch. All the waiters are very friendly and speak English. I would recommend coming by for some light snacks, coffee or a hearty meal. I will be back in a few weeks."
9732432,4.0,"New York City, New York"
9732432,5.0,"i stayed 3 nights in this hotel and visited the coffee shop every day.  Had a latte, mocha and cappuccino of course.  They were all delicious.  A little pricey but I love being able to sit outside with my dog.  I also love the decor."
9732432,3.0,"Nice place, I really like the interior of the coffee shop. The coffee was good although the prices were higher than elsewhere"
9732432,4.0,"Nice indoor, outdoor space as a part of the Hotel"
14200173,4.0,"Lovely cafe, excellent bread & pastry"
33421866,5.0,Landscape Good Study Spot
33421866,5.0,Dating courses where you can enjoy the leisure while looking at Hangzhou View
33421866,4.0,"It was a great place to spend time in the cafe inside the House of Congress, and it was also a lot of bakery, and it seemed like a place that many people liked."
7372719,5.0,Outstanding chocolate cake!
7372719,4.0,"Kuala Lumpur, Malaysia"
7372719,3.0,Neat Korean cafe for coffee and cakes
7372719,4.0,"Gold Coast, Australia"
15841905,5.0,Excellent Mochi with various fruit.
15603305,5.0,Very Nice friendly atmosphere
15603305,4.0,Everlasting Pink Flowers Season
15603305,4.0,A lovely cafe in Hongdae. Nice butter cream cupcake and staff are really polite. Great way to relax after walking around in the afternoon.
15603305,3.0,Beautiful cafe with beautiful drink
15603305,5.0,Good place and good taste
12946031,5.0,"One of the best restaurant I ever have in Korea! Nice food, nice place for couples and friends gathering, definitely will come again soon!"
12946031,2.0,"London, United Kingdom"
12946031,1.0,"We were a family of 4 who came in as their pancakes were recommended on food vlogs. We were not even acknowledged when we walked in or handed a menu, or given instructions on how to order. 

We waited 20 minutes for a table to clear up just for a group of Koreans to walk in and claim it. 

Eventually after half an hour we were told that the waiting area was seats and to order at the till

Ther were only 5 tables and yet they said to it would take 1hr to make 1 pancake

Waste of time, go somewhere else as there are plenty of shops near by

Shame really as the food looked really good"
12946031,3.0,Great pancakes but terrible service
12946031,5.0,Anita Rut Kristjánsdóttir
12946031,5.0,Best fluffy pancakes ever!
12946031,4.0,"Sarr, located in an alley, is quite hidden from outside.  It is famous for pancakes so we have the signature pancakes, which are soft and spongy.  Be prepared to wait for about half an hour for your pancakes."
12946031,5.0,"We visited Sarr for Sunday brunch. It is a little difficult to find as google maps suggests that it's located on the main road when it is on a side road.
It looks very stylish and is nice and cosy.
They only serve their pancakes and some hot drinks. We found this to be quite nice and unique as there aren't enough brunch cafes in Seoul! 
We ordered the Sarr pancakes which is their original fluffy pancake and we also ordered the banana pancakes which is the same pancake accompanied with bananas. The pancakes are light and airy, they taste milky and aren't too sweet. I sipped a mug of lemon and honey tea whilst my husband had a flat white, both were presented very well. 
They do take a while to be served. We waited 45 minutes because it was a little busy. They had two members of staff where one was making the pancakes and the other was making the drinks.

If you've got some time then we'd highly recommended visiting Sarr!"
11959135,,
14066851,3.0,"The largest baskin robbins cafe i’ve seen outside the US is here at COEX Parnas in Gangnam. Not sure if there’s really 100 flavours, but i surmise at least 80. Large space with many seats, and a colourful ambience"
14066851,1.0,"Staff were horrid, so rude. Left without buying anything because of the terrible service, left a bad taste in my mouth. Would not be visiting and will let all my friends know not to go there. Horrid horrid horrid"
14066851,1.0,Really poor service.  My son ordered a pint (3 scoops) of ice cream and the manager refused to provide us with the means of sharing it.  Very petty and officious manager who should not be in the service industry.
14066851,5.0,"Livingston, New Jersey"
14066851,5.0,Wish I had something like this at home.
14066851,4.0,heaven for ice cream & sweet lovers
14066851,4.0,"Auckland Central, New Zealand"
9003636,5.0,A huge variety of coffees to choose from. Kind of reminds me of Starbucks coffee. Love the Sweet potato lattee there!
9003636,4.0,Nice place for winter hang out
9003636,5.0,Very tasty craft Latte and nice setting
9003636,4.0,Available almost everywhere
9003636,3.0,Just your franchise Coffee shop with a rather nice rooftop
3894937,3.0,"Ulaanbaatar, Mongolia"
